1,2,3,4,d1,d2,d3,d4,hours,minutes,seconds
0.4161290322580645,0.3826815642458101,0.4328859060402685,0.4627329192546584,0.0,0.0,0.0,0.0,21.0,55.0,14.818897
0.4161290322580645,0.3826815642458101,0.4261744966442953,0.4627329192546584,0.0,0.0,-0.3274743052020445,0.0,21.0,55.0,14.829145
0.4075268817204301,0.319366852886406,0.3832902348245916,0.4296066252587992,-0.2600137963462775,-1.913788696571064,-1.98864318841664,-1.0012953648117513,21.0,55.0,14.840173
0.3899917287014061,0.29927001862197394,0.3784738029983967,0.41850178806700544,-0.8268726751250133,-1.959823321759754,-0.924175468653348,-1.0560023161880785,21.0,55.0,14.850332
0.3790148919064791,0.3004824109699195,0.3786313748222061,0.41188620121204295,-0.9966172022233714,-1.0524337452953192,-0.3056143242677928,-0.9144147592564972,21.0,55.0,14.859789
0.3716112177230614,0.3012394708557433,0.3763231964285798,0.4075365520506815,-0.90444642723698,-0.37873646347208595,-0.2683661319713168,-0.7494239890900003,21.0,55.0,14.869365
0.3663326382490865,0.3035456710878791,0.3747000485555735,0.4064423058918214,-0.7862670286629195,-0.01937120835798933,-0.2313517783848287,-0.5253109989252728,21.0,55.0,14.878823
0.3624058462688843,0.3036747261057879,0.3753047528204691,0.4022278784834349,-0.6654736931857184,-0.0030176025939519587,-0.143454318556828,-0.4937629023150858,21.0,55.0,14.888357
0.3610301420984676,0.3010303485367935,0.3709736796787604,0.392781011922301,-0.5016929916257199,-0.09758013355195476,-0.23372552632358745,-0.6432890140960347,21.0,55.0,14.897768
0.3599553141559984,0.3039023660752545,0.3689280457064595,0.3863883184255403,-0.3706092860914488,0.023420265852436187,-0.2267924386692088,-0.6463425687344581,21.0,55.0,14.90756
0.35776049066971904,0.3062518607016232,0.3699610953244801,0.3879605490956841,-0.31559532105419985,0.0830574625896311,-0.15490777967062722,-0.4543598033797672,21.0,55.0,14.918425
0.3559424059835422,0.30290059525827884,0.3695745280828654,0.3867329984348483,-0.27401527995739833,-0.024140032081070826,-0.1269759784411293,-0.3464297820367804,21.0,55.0,14.929301
0.3544150358910617,0.3020411148433235,0.3681137378877707,0.3880182094778126,-0.2412661306219965,-0.0398650939165886,-0.1286941786648252,-0.20437641141354046,21.0,55.0,14.940109
0.3541832914709022,0.3031681291540695,0.36366392029369854,0.3869681384324637,-0.19260079853682754,-0.0065130932830030006,-0.1779832716720435,-0.17011859480999572,21.0,55.0,14.950951
0.35398644287008385,0.3050003423198812,0.3596726652923426,0.3860740215726163,-0.15480527634545166,0.031138816151396024,-0.21434829914985004,-0.14722694539471973,21.0,55.0,14.961691
0.3528971293776327,0.3033192128018916,0.3591216045008501,0.3871613661745813,-0.14423904623208222,-0.00775569092376248,-0.18413344284582275,-0.09093011756684942,21.0,55.0,14.972205
0.3519393715233541,0.3041807365487816,0.3605358443240396,0.3881101230706322,-0.13651491081855252,0.011870599605510936,-0.12374246903617553,-0.0480825714798906,21.0,55.0,14.981673
0.35109163871119003,0.30567677605705856,0.36088691675978096,0.3889442833925361,-0.1290007208884703,0.0381861013230037,-0.0916076377836032,-0.018966334167647158,21.0,55.0,14.991192
0.35033674256981673,0.3070151023742997,0.3620429603593825,0.3896827167046335,-0.1220102151520063,0.05629888992837995,-0.050574949408640484,0.0003675177306552736,21.0,55.0,15.000612
0.35041093106639265,0.3082174651295834,0.3614572861353913,0.3895934853767822,-0.10497270520885896,0.06782632789285327,-0.05273999256500391,-0.0014018726776813901,21.0,55.0,15.010086
0.3504770473342157,0.3099535786566985,0.362477090159906,0.3902198480066218,-0.09030844455123917,0.08524235059723784,-0.026505612502513,0.009073628780060542,21.0,55.0,15.019523
0.3505363366592925,0.3115417519077942,0.3634012336003841,0.3907847109286906,-0.07787919675391748,0.09722956287696392,-0.006410298124564361,0.01629844756817461,21.0,55.0,15.028987
0.350589801128846,0.3123823106579047,0.36209883701576295,0.3887116492854155,-0.06763257070858793,0.09266796338459682,-0.020869841717193527,-0.006536000009005092,21.0,55.0,15.042129
0.35063825617827304,0.313146070021521,0.3629826434278941,0.38932278432908224,-0.05895940218958795,0.08988965570157684,-0.0058178419968321965,0.002005438815343796,21.0,55.0,15.052983
0.3506823720722349,0.3144116933319036,0.3637925043092585,0.3904937079874805,-0.0516934580074624,0.09305720595070782,0.005647146034695783,0.015614451071782625,21.0,55.0,15.063722
0.35072270480153456,0.31447276420605724,0.3651850891287534,0.3909808672928049,-0.04560076269610093,0.08390745671439379,0.022091288884727115,0.019287110119661718,21.0,55.0,15.074543
0.3507597194164834,0.3166434295148295,0.3664840343033804,0.3914275830747131,-0.040470854571307925,0.09590734056142187,0.03501011220034419,0.02179090652603382,21.0,55.0,15.085389
0.35079380787115977,0.3176502033276145,0.36645099233344575,0.3923936900646374,-0.036124080440034866,0.09577346358005193,0.030124271329144837,0.02903032033808297,21.0,55.0,15.096028
0.35082530282750396,0.3185849394969284,0.36761189576359055,0.39329539528351776,-0.032391072618799845,0.09607417024462517,0.04106826902889707,0.035782337539013435,21.0,55.0,15.105475
0.3508544884471249,0.3194540962235309,0.3681162606636737,0.39413798052406296,-0.0292007011160546,0.0956605287726541,0.042444526804295515,0.04098268012256447,21.0,55.0,15.114993
0.3508816089104205,0.3207513843771509,0.3691499771836017,0.39492624799606507,-0.02645489023950487,0.09902030021106224,0.049470314994090506,0.045008055256325966,21.0,55.0,15.124432
0.35090687520218944,0.32149312020171017,0.3690100087862937,0.39566456359835,-0.024080078420066337,0.09743802606395477,0.04295235294749205,0.048013362715995975,21.0,55.0,15.133862
0.3509304705615651,0.32359058919648803,0.3699522733658661,0.396356897172126,-0.02201463191429896,0.1066811739481593,0.048564452627650974,0.050204511559677034,21.0,55.0,15.14327
0.3513701186055262,0.3256116098674125,0.3708419368803818,0.3970068596350818,-0.016965207391522682,0.11486202418217392,0.052800464219122434,0.05166126905545243,21.0,55.0,15.152803
0.3513778292290832,0.3270813581179208,0.3722003427436261,0.3980909377026591,-0.015656415683659934,0.11676808281948915,0.059619528521967766,0.055528298097157695,21.0,55.0,15.163403
