Sensor 1,Sensor 2,Sensor 3,Sensor 4,d_Sensor 1,d_Sensor 2,d_Sensor 3,d_Sensor 4,timeTracker
0.5147058823529411,0.6170212765957447,0.6164383561643836,0.6708860759493671,0.0,0.0,0.0,0.0,1574051033.1049378
0.5073529411764706,0.6170212765957447,0.6232876712328768,0.6772151898734178,-0.35574759595158933,0.0,0.33138132225627753,0.30621312056592775,1574051033.1152723
0.5048780487804878,0.6063829787234043,0.6025529265255293,0.6623231571109457,-0.29653561449290766,-0.325742848000794,-0.6837115115393082,-0.44106966468654696,1574051033.1261585
0.496195606788506,0.6009375175433672,0.5989975079115167,0.6546813317799157,-0.47202492716846856,-0.3979726122607168,-0.47408857846505287,-0.5886480929991239,1574051033.136887
0.4908811057332982,0.5976570082847006,0.5969012815595613,0.6500873763563618,-0.47899902628238844,-0.36794584328225377,-0.34931747664208623,-0.52202113599264,1574051033.1476786
0.4873197599217825,0.5954745218522984,0.5955229931878954,0.6447956114823297,-0.44075110473760204,-0.32516611839506726,-0.2689288941325041,-0.512231555220682,1574051033.158442
0.4847788130064967,0.5955149688760837,0.5945494991365036,0.6410049961105647,-0.39498917178630844,-0.24889909421325615,-0.21461075049495498,-0.4740273965994233,1574051033.1690016
0.48288076334087215,0.5941592474393037,0.593826184708846,0.6381698272374267,-0.3531952361609714,-0.22407502514879965,-0.1779447528232569,-0.43518954856116987,1574051033.1784492
0.4831690355521259,0.5931063973726565,0.5932680776896357,0.6344277792789498,-0.2747528134161596,-0.20065903115645464,-0.15026494628128004,-0.426533900111068,1574051033.1879585
0.4818237305464892,0.5900315412736913,0.5928246702858225,0.6328401609536746,-0.24538788233597705,-0.22366246370433984,-0.12890346925430773,-0.38039437287270966,1574051033.197458
0.4821627863609461,0.5895510601478766,0.5911585601829705,0.6302650216733907,-0.18912768600396754,-0.1936950102845091,-0.13778025799721352,-0.36078419280831525,1574051033.2068825
0.48112934861698814,0.5891542222690204,0.5885495331507896,0.6293171126539265,-0.1729378359757831,-0.1680680292230987,-0.16043839822791023,-0.31695908905450615,1574051033.2162988
0.48025615400208377,0.58794555365179,0.5874478633029857,0.6274211958999769,-0.15842633576603946,-0.1615457117429413,-0.15360232036830573,-0.29662709852390295,1574051033.2257378
0.47950936421634066,0.5877267318872124,0.585436944770815,0.6257979234782124,-0.14411064827004078,-0.14113270811292125,-0.15875162905822418,-0.27324555188757893,1574051033.2363045
0.47886393494592716,0.5883019869659135,0.5857037376333595,0.6243951378656611,-0.13144500540938364,-0.11351046871492712,-0.13544168090912664,-0.25077841337638307,1574051033.247049
0.47830095417590573,0.5888039488221385,0.5840399198720301,0.6231728009425576,-0.12024236529156719,-0.09038006305393809,-0.13769780785925073,-0.22964539256215835,1574051033.2579443
0.4778058870757066,0.5892455366410024,0.5843706655387877,0.6229716857861014,-0.11039503255212642,-0.07154147212431551,-0.1179816022267764,-0.198404251490051,1574051033.268836
0.47736738796340744,0.5902773327037052,0.5846617366883927,0.6227960136978066,-0.10166014908582323,-0.048377283452896026,-0.10056821750683778,-0.17068768121189176,1574051033.279816
