1,2,3,4,d1,d2,d3,d4,hours,minutes,seconds
0.5147058823529411,0.6170212765957447,0.6164383561643836,0.6708860759493671,0.0,0.0,0.0,0.0,23.0,23.0,53.104938
0.5073529411764706,0.6170212765957447,0.6232876712328768,0.6772151898734178,-0.3557475959515893,0.0,0.33138132225627753,0.3062131205659277,23.0,23.0,53.115273
0.5048780487804878,0.6063829787234043,0.6025529265255293,0.6623231571109457,-0.2965356144929077,-0.325742848000794,-0.6837115115393082,-0.44106966468654696,23.0,23.0,53.126158
0.49619560678850605,0.6009375175433672,0.5989975079115167,0.6546813317799157,-0.4720249271684686,-0.3979726122607168,-0.4740885784650529,-0.5886480929991239,23.0,23.0,53.136887
0.4908811057332982,0.5976570082847006,0.5969012815595613,0.6500873763563618,-0.4789990262823885,-0.36794584328225377,-0.34931747664208623,-0.52202113599264,23.0,23.0,53.147679
0.4873197599217825,0.5954745218522984,0.5955229931878954,0.6447956114823297,-0.4407511047376021,-0.3251661183950673,-0.2689288941325041,-0.512231555220682,23.0,23.0,53.158442
0.4847788130064967,0.5955149688760837,0.5945494991365036,0.6410049961105647,-0.3949891717863085,-0.2488990942132561,-0.21461075049495495,-0.4740273965994233,23.0,23.0,53.169002
0.4828807633408722,0.5941592474393037,0.5938261847088461,0.6381698272374267,-0.3531952361609714,-0.22407502514879965,-0.1779447528232569,-0.43518954856116987,23.0,23.0,53.178449
0.4831690355521259,0.5931063973726565,0.5932680776896357,0.6344277792789498,-0.2747528134161596,-0.20065903115645464,-0.15026494628128004,-0.42653390011106795,23.0,23.0,53.187958
0.4818237305464892,0.5900315412736913,0.5928246702858225,0.6328401609536746,-0.24538788233597705,-0.22366246370433984,-0.12890346925430773,-0.3803943728727097,23.0,23.0,53.197458
0.4821627863609461,0.5895510601478766,0.5911585601829705,0.6302650216733907,-0.18912768600396754,-0.1936950102845091,-0.13778025799721352,-0.3607841928083153,23.0,23.0,53.206882
0.4811293486169882,0.5891542222690204,0.5885495331507896,0.6293171126539265,-0.1729378359757831,-0.1680680292230987,-0.16043839822791026,-0.3169590890545061,23.0,23.0,53.216299
0.4802561540020838,0.58794555365179,0.5874478633029857,0.6274211958999769,-0.15842633576603946,-0.1615457117429413,-0.15360232036830573,-0.2966270985239029,23.0,23.0,53.225738
0.4795093642163407,0.5877267318872124,0.5854369447708149,0.6257979234782124,-0.14411064827004078,-0.14113270811292125,-0.15875162905822418,-0.2732455518875789,23.0,23.0,53.236305
0.4788639349459272,0.5883019869659135,0.5857037376333595,0.6243951378656611,-0.13144500540938364,-0.11351046871492712,-0.13544168090912664,-0.2507784133763831,23.0,23.0,53.247049
0.4783009541759057,0.5888039488221385,0.5840399198720301,0.6231728009425576,-0.1202423652915672,-0.09038006305393807,-0.13769780785925073,-0.22964539256215835,23.0,23.0,53.257945
