1,2,3,4,d1,d2,d3,d4,hours,minutes,seconds
0.472972972972973,0.4351669941060904,0.4552572706935123,0.4777777777777778,0.0,0.0,0.0,0.0,21.0,20.0,42.214512
0.472972972972973,0.4351669941060904,0.4574944071588367,0.4777777777777778,0.0,0.0,0.12177473492688334,0.0,21.0,20.0,42.223697
0.4604989604989605,0.42337917485265225,0.4507630084571421,0.4695473251028807,-0.3378195345652973,-0.3192361417011951,-0.13896396876032574,-0.22289601663361916,21.0,20.0,42.236006
0.4572937430815906,0.4223710312715809,0.4473544030397813,0.4653563584033932,-0.3305406071880652,-0.2294230634753441,-0.221205175201748,-0.2955022561133072,21.0,20.0,42.246009
0.4562386306850527,0.4225775216520861,0.4462232777798182,0.4628338099194539,-0.2601252931210399,-0.14523927558555014,-0.18137628453463292,-0.2742585305669489,21.0,20.0,42.257102
0.4541126210976476,0.42271391843283335,0.4454734693801346,0.4611547149827418,-0.2411724377884369,-0.09744613428690907,-0.15003211268955466,-0.24325657378809346,21.0,20.0,42.268219
0.453210488598519,0.4222389902932759,0.4455958029784731,0.4606909463944333,-0.20432339544354566,-0.08288149069017807,-0.11186754873374613,-0.19819727321246705,21.0,20.0,42.279472
0.4519981843173856,0.4213831801332559,0.4456869462814122,0.4597069298592508,-0.18409699699750834,-0.08165272525946975,-0.08553734634894537,-0.17464408983156754,21.0,20.0,42.290548
0.4515381014173493,0.42250328096766,0.4457574713747106,0.4595128938444748,-0.15685526216172396,-0.04863203186361977,-0.06719431120044024,-0.14400115941314015,21.0,20.0,42.301613
0.4511722141464389,0.4217843131966483,0.4458136590186429,0.4593587584359855,-0.13469449521030544,-0.05224061675379677,-0.054081972340763465,-0.11982548296300458,21.0,20.0,42.312067
0.4512678544083581,0.4226723985616218,0.44585947497757344,0.4592333858006357,-0.1098667229613719,-0.029811683869251475,-0.04445001523183013,-0.1009580485754172,21.0,20.0,42.321663
0.4517068008061125,0.4230739612639467,0.4458975464014056,0.4591294267406665,-0.08389616792737192,-0.018823116388750814,-0.03724810688828887,-0.08605282794199373,21.0,20.0,42.331214
0.4520775594738184,0.4240420433230954,0.4459296825546627,0.4590418369381561,-0.06377296957214021,-0.0017970943418880586,-0.03174077361990832,-0.0741828331762962,21.0,20.0,42.340791
0.4520854003413853,0.4248758423022611,0.446281636599372,0.4589670395870959,-0.05359123249195402,0.010593944428905391,-0.02321338267317417,-0.06464414420815781,21.0,20.0,42.350337
0.4523801055438344,0.42587758513709295,0.4465873727529131,0.4589024282165418,-0.04136044492938408,0.023137254129492968,-0.01668096647131645,-0.05689239260110771,21.0,20.0,42.359875
0.4529080288290681,0.4264970175774283,0.446569575789707,0.45789463071061,-0.028524821757301106,0.0280465959151546,-0.01501579826948644,-0.06226781737875775,21.0,20.0,42.369962
0.4531192209175484,0.42753925988184205,0.4470912750694945,0.4579025949596655,-0.02225611968302342,0.035851957532760985,-0.008679881086844303,-0.054966906858764264,21.0,20.0,42.381032
0.4533065377684099,0.4275253561848785,0.4478131941413643,0.4579096409732721,-0.017511286780410532,0.03167244140700757,-0.0015040796194267705,-0.04882259505818349,21.0,20.0,42.392276
0.4539321070889638,0.4286294952230276,0.4484648011904653,0.4581853821885274,-0.009144075665588178,0.038837036777751764,0.004318563783767126,-0.041065158222610976,21.0,20.0,42.403336
0.4542788162859037,0.4298481537964109,0.4490554476411973,0.4581770277460884,-0.0047102780084317,0.0461447152196565,0.008923808223379522,-0.0369389136800162,21.0,20.0,42.414351
0.454592696211895,0.43096329067729056,0.4498182004216287,0.4584135911651152,-0.0013110810083364801,0.05159385619108906,0.014331106005611704,-0.031291830965078864,21.0,20.0,42.425384
0.4550790230961155,0.4311791381165009,0.4505177723391261,0.4583951901768743,0.0033971579459329358,0.0486901640575698,0.019078995238086056,-0.028533686470925686,21.0,20.0,42.43559
0.4557182535531726,0.4321453596872106,0.4511611704273447,0.4583784456087264,0.00924146196661015,0.053385862373396736,0.02317636105574427,-0.02617240900617016,21.0,20.0,42.44516
0.4564955950332373,0.4328505809699281,0.4519579435929498,0.4583631437028384,0.015583179877669544,0.055032740200727036,0.027999371395993074,-0.024123206969837926,21.0,20.0,42.454909
0.4572176352240727,0.4340441332433964,0.4526975744276,0.4585539273187646,0.020889597488014847,0.06071964570444576,0.03198336586518795,-0.02064739306402204,21.0,20.0,42.464476
0.4578894858760725,0.4348045474766794,0.4533853812513437,0.4587302905556622,0.02513685943647667,0.062217732169933065,0.03510361847082566,-0.017661657643517282,21.0,20.0,42.474073
0.4585156967674431,0.4349929542861079,0.4536512293854476,0.4583215558533412,0.028481904878635868,0.058963610593458775,0.03453671015871392,-0.019499589398182342,21.0,20.0,42.483692
0.4585958966944233,0.4358299059011364,0.4535352045674602,0.4581248859610714,0.026815065951576643,0.06060204060082119,0.0312797047403516,-0.019467775575474373,21.0,20.0,42.494016
0.4591557506066976,0.4371003224489036,0.4544745143570818,0.4584806447656794,0.028563044910585575,0.06430032780701081,0.034919000104074435,-0.01609062458719216,21.0,20.0,42.505262
0.4599968041358248,0.4383045210772668,0.4555352403647493,0.4588145399124772,0.03192733477149993,0.06730078270991549,0.0390210919921812,-0.013092208162226943,21.0,20.0,42.516476
0.4604819629133451,0.4396041466704148,0.4565436386820268,0.459128405595883,0.0327748620160526,0.070722765628825,0.042591431073940124,-0.010421938097186384,21.0,20.0,42.527531
0.4610895110470831,0.44021197587413696,0.4575021871937182,0.4594238845116867,0.03427275181890399,0.06967645687400989,0.04559055937329195,-0.0080703779971916,21.0,20.0,42.538553
0.4619608260941068,0.4415473105212621,0.4585790382763386,0.4598647237996614,0.037144580915513765,0.07295719654329619,0.04903487275067127,-0.0051048428758679815,21.0,20.0,42.549594
0.4626440382136849,0.4428230824894427,0.4596069771099938,0.4601237226117643,0.039089561860638215,0.07636754584285735,0.05251759804625165,-0.0032185528838826988,21.0,20.0,42.559663
0.4634370822617839,0.4441922652564704,0.4605878777483164,0.4603684387984325,0.04180296056899653,0.08061185017271884,0.055797068916240415,-0.0014975409761654318,21.0,20.0,42.569195
0.4643359324950971,0.44550329431820207,0.4615236446232031,0.46059995720207,0.044961545321788206,0.08419129445021419,0.05849538919017067,-9.581870140318782e-06,21.0,20.0,42.578773
0.4651962947105792,0.4469072994942794,0.4627349874532644,0.46096758596834897,0.047671899545630635,0.08814743641352306,0.06279200513301665,0.0021520552882995387,21.0,20.0,42.588351
0.4660196225163478,0.4484036762658696,0.4640589442119785,0.4613178865882235,0.04997735962869003,0.09251481485416076,0.06763566697762861,0.0040703857787095215,21.0,20.0,42.597894
0.466807376940048,0.4498428685153335,0.4653363717575533,0.4615087467938026,0.05182849531436719,0.09613626168172376,0.0718198970425259,0.0049258280145687075,21.0,20.0,42.607558
0.4678359221566862,0.4510759686619599,0.4665673525047547,0.4616900042784738,0.054520644104773225,0.09756277255347827,0.07484026990254747,0.005582648130936779,21.0,20.0,42.61797
0.4686905480662869,0.4528474862146664,0.4677522370038705,0.4619993395113999,0.055832817291856345,0.10145340061094288,0.07693653731537871,0.0067219886530353505,21.0,20.0,42.628989
0.4696467085184139,0.4541165317835266,0.4690496915522779,0.4621603910954657,0.057452558277554765,0.10216986694057482,0.07934547499563452,0.007098476986923349,21.0,20.0,42.640218
0.4707030511354841,0.4560727283761993,0.4703014167928548,0.462313762539377,0.059523595558433263,0.1066119342136278,0.08143542569463033,0.007421759723891051,21.0,20.0,42.651243
0.4717238066904124,0.4581269858032878,0.471507558727584,0.4624599651468257,0.061260327552645974,0.11135222715044593,0.08306974322499999,0.007684943954419575,21.0,20.0,42.66233
0.4728442605707194,0.4601283305434454,0.4728260815288339,0.462599467099346,0.06338709999152455,0.1156968666768587,0.0852020527640618,0.007904218874573606,21.0,20.0,42.673335
0.4741995306010116,0.4619187747528468,0.4737838758146852,0.4627326978184069,0.06713778212834387,0.11964838111273644,0.08580364785213976,0.008133340426736253,21.0,20.0,42.683338
0.475384595646073,0.4633383181287508,0.4751688462383774,0.4627383716073735,0.07013940118118962,0.12141937288370333,0.08899380109204923,0.007825348348073332,21.0,20.0,42.692938
0.4762605076091194,0.4645422753270314,0.4761960419797498,0.4627437737269039,0.07121215380286057,0.12156855731962846,0.08991193525581118,0.007537779957693369,21.0,20.0,42.702657
