1,2,3,4,d1,d2,d3,d4,hours,minutes,seconds
0.2636761487964989,0.25670103092783497,0.2652892561983471,0.31774580335731417,0.0,0.0,0.0,0.0,11.0,11.0,6.630759
0.26805251641137856,0.25670103092783497,0.2652892561983471,0.31774580335731417,0.2394507578147112,0.0,0.0,0.0,11.0,11.0,6.639897
0.26365068629401234,0.24845360824742266,0.2564738292011019,0.30815347721822545,-0.06695394362047219,-0.28916472680429606,-0.3090796528927466,-0.33631868705055995,11.0,11.0,6.649405
0.2569993728224326,0.2400540814601994,0.25366472607851914,0.3032545392257623,-0.3473094955113304,-0.5284086136985274,-0.30426542013696184,-0.4123949157214095,11.0,11.0,6.658855
0.2529562770662233,0.2349334073799778,0.25333713869796115,0.3003043895945613,-0.3753395618684962,-0.525852156950918,-0.2251512763094464,-0.3749494788269171,11.0,11.0,6.668664
0.2502540344192379,0.2315098289361232,0.2519947723289013,0.2983412380896014,-0.3362601947391512,-0.4663227982862026,-0.19749972031111948,-0.3223012904615121,11.0,11.0,6.679385
0.2470135303049073,0.2290706017578488,0.2510366709090349,0.2969443401234969,-0.3271603481101693,-0.4035402894090943,-0.1720019466165004,-0.2741342048504978,11.0,11.0,6.690115
0.24573775757143085,0.2272501608157806,0.2503193475352442,0.295901400217053,-0.2819413308272928,-0.3446373564661637,-0.14989492223104142,-0.23254833575640094,11.0,11.0,6.700918
0.2437173150286467,0.22485781074133,0.2497626501474815,0.29509403257906913,-0.2620073616083484,-0.3150894771794172,-0.131234276181184,-0.19791609872254232,11.0,11.0,6.711687
0.243040550189185,0.22383779806491869,0.24931834969429836,0.29445113640705783,-0.2239617710659877,-0.26710613932680793,-0.11537646448337532,-0.16917935983249524,11.0,11.0,6.722699
0.24163805016615905,0.22219600562059466,0.2489557140427561,0.2939274914170517,-0.20705985490549644,-0.2437763205483244,-0.10236316493199857,-0.14625391881033822,11.0,11.0,6.733121
0.2404698036716915,0.22082905679668452,0.2469463861475523,0.2926524793647973,-0.19251738721115136,-0.22441702334738672,-0.11866641012386946,-0.14404484623034122,11.0,11.0,6.742639
0.23948298953623046,0.21967512000426895,0.2468255789245277,0.2923517423115633,-0.1785756424419589,-0.20637183322863728,-0.10340078627334932,-0.12677283792394925,11.0,11.0,6.752051
0.23863935086562094,0.21868932899861787,0.2457307866022665,0.2920955344535616,-0.16526286959533662,-0.18949472704243828,-0.10511466021900454,-0.11200986044774372,11.0,11.0,6.761513
0.2379105418378657,0.21783839798385327,0.24571124878298506,0.29119725201593594,-0.15280912762731447,-0.17397117021311534,-0.09236840948752724,-0.10957477096458663,11.0,11.0,6.770987
0.2372751404497205,0.21652160457450986,0.24569428774881866,0.2904082261897283,-0.14127687953373616,-0.16877195402024228,-0.08136634958857324,-0.10624338183770797,11.0,11.0,6.780473
0.23671667377349045,0.21590391459775685,0.2456794255419784,0.2897102996119222,-0.1305468646679714,-0.15480162461549835,-0.07193125980726746,-0.10233427583779912,11.0,11.0,6.790133
0.2356848223853338,0.2153584103717851,0.244894237607124,0.2896657236560624,-0.12606370335043912,-0.1411679333915467,-0.07190535664247986,-0.0918459526257997,11.0,11.0,6.801082
0.2347579282298682,0.21389091676650301,0.2449255399553145,0.2890818263895175,-0.1215486545240643,-0.14061853315812364,-0.06423193940282895,-0.08787706735334247,11.0,11.0,6.811807
0.2339216645842531,0.21350699084738253,0.2449535447150061,0.28855556901235474,-0.11679444478308568,-0.1286992810975223,-0.05753990142820574,-0.08394126401850725,11.0,11.0,6.822685
0.2331641014025554,0.21316267210653264,0.2449787461433496,0.2880791030509342,-0.1121132422719565,-0.11781116206623475,-0.05171233053713982,-0.08019215974922764,11.0,11.0,6.833468
0.2324752382986936,0.21285225093693555,0.2450015444945148,0.2876459151845605,-0.10749060263049699,-0.10792093711959228,-0.046642429404940726,-0.07659906368483331,11.0,11.0,6.844255
0.2318466401423463,0.2125710531640457,0.2444173654378781,0.2872505586662745,-0.10308726668936292,-0.09905664118636354,-0.047430947984952974,-0.07323893829320399,11.0,11.0,6.854816
0.2312711504133216,0.2119211625559071,0.24358503955153976,0.2868884464392838,-0.09930185230866284,-0.09574893501835352,-0.05076460748601453,-0.07033048405624671,11.0,11.0,6.864374
0.230742663986725,0.21170384466823,0.2425242162671805,0.2865556901493217,-0.09564371765515657,-0.08853270844499493,-0.0557678875101954,-0.06757252051651626,11.0,11.0,6.873787
0.23025594571366384,0.2111390448556565,0.2426483201014888,0.2866587864637512,-0.09203142463986733,-0.0857292782682942,-0.050283849042264434,-0.061626487495125525,11.0,11.0,6.883254
0.2298064845663331,0.21061591755530795,0.24249327156242945,0.2863597223831494,-0.08850888295313172,-0.08294895255761794,-0.0476015188476114,-0.059334326430376186,11.0,11.0,6.892725
0.22939037560753875,0.21047418143815355,0.24209005299747655,0.2864633642472013,-0.08511519189535073,-0.07709707622456277,-0.04724311891055062,-0.05418933919639708,11.0,11.0,6.902128
0.2290042238833128,0.2093498167124596,0.24171364481814145,0.28619192735295,-0.08182673578288724,-0.0806930110724609,-0.04672745907887777,-0.052332076796425535,11.0,11.0,6.911545
0.22864506570531146,0.2092652437180493,0.2418525275177937,0.2862950619851316,-0.07835956793491798,-0.07474719839627704,-0.04272948023421815,-0.04797957925503577,11.0,11.0,6.922081
0.2279747697804519,0.2091869603223179,0.2419819322075417,0.28639106640217465,-0.07719096626322959,-0.06925124874799647,-0.03908966953036731,-0.04401132297940012,11.0,11.0,6.932905
0.22767210486460845,0.20911429611966345,0.2418726955959629,0.28614730315380765,-0.07387195874510498,-0.0642118523231308,-0.03717716603564525,-0.04253064810803798,11.0,11.0,6.943685
0.22707000552397585,0.2087527941197513,0.2417704971915176,0.28591837184637603,-0.07271195116583602,-0.061801634706829166,-0.03541459883607352,-0.041136350083869615,11.0,11.0,6.954349
0.2268141890072082,0.2081263261931192,0.2416746885558761,0.28601879234001515,-0.0695881627440064,-0.061498935366530776,-0.033772017882993714,-0.03793647620400031,11.0,11.0,6.965184
0.2265743822745334,0.2080952446999072,0.2415846978700349,0.2858064727852453,-0.06660356179602185,-0.05734019876905075,-0.032248221389862566,-0.03678531998996749,11.0,11.0,6.975995
0.22605331896489,0.20779351152875447,0.2415000190016109,0.2859050560300301,-0.06588475923509496,-0.055548701870598925,-0.03089572010341387,-0.03393645953555827,11.0,11.0,6.985459
0.2255590733147109,0.2075085976589014,0.2414202023853847,0.2859979626424842,-0.06507274603231221,-0.05382956683990919,-0.029632234347148862,-0.031320024507720035,11.0,11.0,6.994929
0.22508991348529586,0.2072392237472634,0.2415381617022397,0.2860856604203432,-0.06418497531477275,-0.052176803990901736,-0.02733813212947809,-0.028923271046053783,11.0,11.0,7.004416
0.22464423458923288,0.2067299401624713,0.24146129630163496,0.2861685676344655,-0.06326532767099413,-0.0522988902507545,-0.026301690587150064,-0.026726155244881075,11.0,11.0,7.013826
0.22422054901491448,0.20649409018143686,0.24138850341902204,0.2859781846664591,-0.062277203102919614,-0.050673542748948114,-0.025325269897114103,-0.026341974560657698,11.0,11.0,7.023336
0.223817477413128,0.20651555675362665,0.2414987673748167,0.2860602658649773,-0.06127754944625655,-0.04763133886624018,-0.023446287658297614,-0.02443025779595837,11.0,11.0,7.032768
0.2236990917334725,0.20629762817097094,0.2414283708852727,0.28613818795085066,-0.05879884525883415,-0.04610147361339825,-0.022608881610085174,-0.022715596321031536,11.0,11.0,7.043149
0.2233287310418298,0.20609042467389665,0.24153260497598975,0.28621225300561604,-0.0575822979719845,-0.04460169515386573,-0.02103560006547981,-0.02115522662634455,11.0,11.0,7.053907
