Sensor 1,Sensor 2,Sensor 3,Sensor 4,d_Sensor 1,d_Sensor 2,d_Sensor 3,d_Sensor 4,timeTracker
0.37535410764872523,0.4779816513761468,0.37682333873581847,0.5224719101123596,0.0,0.0,0.0,0.0,1573747107.315848
0.3810198300283286,0.4779816513761468,0.37682333873581847,0.5224719101123596,0.2857801433443973,0.0,0.0,0.0,1573747107.3257608
0.37531146815762756,0.4657492354740061,0.3681793625067531,0.5134831460674157,-0.07842340141985449,-0.37073828273728093,-0.2619803748354203,-0.2724301538316658,1573747107.336759
0.3637826641131475,0.457581317764804,0.3621217934162758,0.5088984751203852,-0.5396808846753394,-0.5378119987924741,-0.378453580550547,-0.33252911699396315,1573747107.3475275
0.3566879403129865,0.4526300318895276,0.36113951597635485,0.5061381860911731,-0.5980763488878502,-0.5073911749735613,-0.2800184791931242,-0.30826427561092934,1573747107.3583272
0.3519292660421058,0.44673903477044175,0.36049149847785467,0.5011950587253974,-0.5393307906029713,-0.5166789927014184,-0.2110022170206063,-0.3450294014211817,1573747107.3692589
0.3485373698033726,0.4402348134137101,0.35907731356108624,0.5003365173050431,-0.47178827195690876,-0.5366711306955338,-0.1884683200559748,-0.2841454434867596,1573747107.3800611
0.34600828073083595,0.4383467238548727,0.3563388089966205,0.49969998303465785,-0.4153256719880315,-0.46750876537369523,-0.2117414503115103,-0.2341432066341583,1573747107.3895857
0.3440560457447024,0.4369010297146338,0.35494570515780416,0.4992095798394043,-0.3624348207553368,-0.3979729993169532,-0.19833089886054128,-0.19344763216195265,1573747107.3990588
0.3425071717703475,0.4357605369138682,0.3524619851593514,0.4988203923934171,-0.31472482217508324,-0.3336815804216971,-0.2096385534938599,-0.16102952764317502,1573747107.408596
0.3412506718739102,0.4348390687238533,0.35230869277310345,0.49850415885425686,-0.27350538194787827,-0.27854478737424065,-0.17807011719267424,-0.13555680092557829,1573747107.4180546
0.34021243377180127,0.4340798744237248,0.35045053928450093,0.4982422184158529,-0.23843874710435378,-0.23330794045026704,-0.18129336750246808,-0.11550327239231291,1573747107.4274645
0.3393411835355378,0.43281982832591814,0.34940678339562126,0.4980217593716385,-0.2087478748848938,-0.21145454196538235,-0.17102680233350231,-0.0995687567434542,1573747107.4369032
0.33860037641387736,0.43057646082125367,0.34901785412823483,0.4971618569277657,-0.18233505689783577,-0.2121155974844745,-0.15288075045599064,-0.09680486285772844,1573747107.447346
0.33796329734642305,0.4308308902555606,0.34868353884862713,0.49704544286210056,-0.15994026175414006,-0.17335353947265889,-0.13639319219214832,-0.08470838375589237,1573747107.458145
0.3374099860153819,0.42949912934238066,0.3470723318709004,0.49694416266867764,-0.1413015842114393,-0.1647512873319504,-0.13813915116482806,-0.07463307248171126,1573747107.4689243
