1,2,3,4,d1,d2,d3,d4,hours,minutes,seconds
0.5396825396825397,0.65,0.6987951807228916,0.7011494252873564,0.0,0.0,0.0,0.0,23.0,31.0,36.185354
0.5317460317460317,0.64375,0.6987951807228916,0.7011494252873564,-0.386522920788264,-0.30438680012075786,0.0,0.0,23.0,31.0,36.195621
0.5130325814536341,0.6332468879668051,0.6867469879518072,0.6896551724137931,-0.8425047766767668,-0.5081868523050765,-0.2911921858957265,-0.2778040394177609,23.0,31.0,36.209413
0.4992056644343098,0.6279068367838229,0.6805610501708326,0.6837606837606838,-1.036881918812817,-0.4976888847388381,-0.393687339962615,-0.3740449674600504,23.0,31.0,36.220503
0.4873566581930949,0.6273020246536531,0.679340686110525,0.6825970624307272,-1.048602115024344,-0.3700708631700385,-0.3007172812236978,-0.28723143164469644,23.0,31.0,36.231618
0.479382846050586,0.6225884816198534,0.6764509772013122,0.6838170148832614,-0.9517547286959974,-0.3860709238019942,-0.28875212772444964,-0.17193563476869764,23.0,31.0,36.24272
0.4762879201544201,0.6229517543566644,0.6743853258207648,0.6812743438424836,-0.7708802465453883,-0.2862927009996924,-0.2690272410048393,-0.1951301662207164,23.0,31.0,36.252797
0.4740209854575949,0.6199406392698286,0.6744266264626679,0.6823725638557299,-0.6019544523436933,-0.2930917776258318,-0.21346070428915687,-0.12159414495308657,23.0,31.0,36.262408
0.476294998149174,0.6205392864662787,0.6730553378681878,0.6818810006321432,-0.3279594245684484,-0.22008164532433616,-0.1989986729913235,-0.10491223260440853,23.0,31.0,36.271988
0.4780881767156943,0.6196848412950852,0.6719586723205956,0.6814907246983681,-0.13456724217482807,-0.19161668838949933,-0.18378794417672856,-0.0919274188991768,23.0,31.0,36.281552
0.4778916681912937,0.6201991910926843,0.6710627965010737,0.6811734975949439,-0.0932383948022964,-0.14313492585504206,-0.16904640002213614,-0.08150846318045629,23.0,31.0,36.291115
0.4777317636688436,0.6206248283750014,0.6692511957509062,0.6799078255857005,-0.07119642474144973,-0.10614109437742092,-0.1719432656949498,-0.08940688213049837,23.0,31.0,36.300741
0.476233208725437,0.6209827092441965,0.6687042295743414,0.6788311217485944,-0.08830946375940857,-0.07947046950355119,-0.15596832111487466,-0.0913635129829015,23.0,31.0,36.311179
0.4749519360270084,0.6193897266022352,0.667310550425991,0.6770302213899465,-0.09382444667347192,-0.09090376443578746,-0.15203086095537813,-0.10032714978858746,23.0,31.0,36.322265
0.4738455453112361,0.6188941077490501,0.6660960822202059,0.6754501614556071,-0.0948956008124383,-0.08356297817077704,-0.14704090112772414,-0.10539122494443356,23.0,31.0,36.333323
0.4717509187829093,0.6167737638514068,0.6642007595704261,0.6740553157556777,-0.10918685093348188,-0.09934993567364253,-0.1499429361086178,-0.10785143742577137,23.0,31.0,36.344248
0.4709697068893922,0.6156813992496902,0.6625070235026062,0.6720632008809166,-0.1038068586887088,-0.09925762943739236,-0.1502522137590266,-0.1151615813368834,23.0,31.0,36.355318
0.469255091804451,0.614707528916646,0.6609874998554504,0.6695390577068646,-0.11012177390814364,-0.09782123173552912,-0.1489636182345308,-0.12606396560731928,23.0,31.0,36.366469
0.4667234943485488,0.6138348617303555,0.658149394101177,0.6672322223375238,-0.12650553007208235,-0.09655413536812504,-0.16018068921195747,-0.1360549016683724,23.0,31.0,36.376597
0.4663338829339948,0.6123393492820987,0.6555277484728169,0.6644301625081065,-0.11640699675504045,-0.10249947955951998,-0.1702569141571676,-0.15141855867831594,23.0,31.0,36.386148
0.4659868640958687,0.6109713491935898,0.6531073195789607,0.6618375838260941,-0.10732964110924442,-0.10638196137888392,-0.1777158956192255,-0.16363172741236218,23.0,31.0,36.395691
0.4648054066482962,0.608381698489613,0.6508730706048983,0.6594402992372317,-0.1090853019243867,-0.12115484636680986,-0.1826349612164768,-0.17249723238901396,23.0,31.0,36.405263
0.4637252065696336,0.6072740347433778,0.6474456099566668,0.6572242069685745,-0.10940213232459016,-0.12058193077427087,-0.19744110334624734,-0.1782733389023611,23.0,31.0,36.414886
0.4627350847080115,0.6056161000937029,0.6455763568669163,0.6545310594967234,-0.1088843364253895,-0.12520544327423527,-0.19729174104557146,-0.1881980722894671,23.0,31.0,36.424433
0.4618253183175773,0.6040743325365475,0.6431893463701509,0.6520147085913091,-0.10712605682508773,-0.12720381135559836,-0.2000802172970489,-0.19344482830411366,23.0,31.0,36.434781
0.4602222300198944,0.6026398299894591,0.6416223737362744,0.6496665236933062,-0.11009941256779104,-0.1273934773155692,-0.19543036906616126,-0.1951554128041016,23.0,31.0,36.445849
0.4594736174353557,0.600700263487412,0.6395392033741085,0.6468555050028781,-0.10689848489713367,-0.13094078120022015,-0.19490228354157366,-0.20021668930377245,23.0,31.0,36.456893
0.4580527401063166,0.5988722033292347,0.6375966011092769,0.6442089730856941,-0.10851770380325301,-0.13345304334786465,-0.1935646257295316,-0.20354302248273934,23.0,31.0,36.467904
0.456000204626558,0.5959673852957333,0.6357855520801282,0.6417223151059062,-0.11391742785497345,-0.1424251477874413,-0.19155298732729453,-0.20529117093504504,23.0,31.0,36.478927
0.4547612156805849,0.5937686252712943,0.6334877658404792,0.6393896683111479,-0.1138142130665305,-0.1465551048406218,-0.1926739034002596,-0.20577057116467687,23.0,31.0,36.489946
0.4535996526968651,0.5916831424040749,0.6307165257457282,0.636601732415912,-0.11390146242215896,-0.150829626333669,-0.19783943697419895,-0.21072553721583487,23.0,31.0,36.500034
0.4525101233057198,0.5897083138228131,0.6280790359956565,0.6339650197047657,-0.11384564640071307,-0.15460883060700653,-0.2026662523618157,-0.21510815353720592,23.0,31.0,36.509676
0.4514875693789506,0.5878407956058608,0.6261817042428737,0.6314770704475228,-0.113475230801384,-0.15746872301974613,-0.20245357170564054,-0.21830883049201785,23.0,31.0,36.519194
0.4511924256410076,0.5849112304772961,0.6232091670266569,0.6297289077587692,-0.10892178990292133,-0.1672936773808074,-0.20890126471752946,-0.21584143106027495,23.0,31.0,36.528813
0.4496337411460642,0.5826729812081101,0.6209663094814729,0.6275184965502912,-0.11192114733032928,-0.17197342873922114,-0.2104464540169307,-0.2167760939488036,23.0,31.0,36.538418
0.4481432743352592,0.581133506738271,0.6188502888744872,0.6254392313433841,-0.11435723971375945,-0.1711728236490293,-0.21107027191733405,-0.2167860745935703,23.0,31.0,36.548002
0.4467196917936613,0.5791089351230537,0.6174491482465286,0.6234854428580191,-0.11570499019796265,-0.17291932879151778,-0.2067872677662855,-0.2152480548912732,23.0,31.0,36.558258
0.4453613424355241,0.5766097809109715,0.6144046559206933,0.6210854527769036,-0.11602964146749126,-0.17618899282793266,-0.21063870798662146,-0.2152433588954938,23.0,31.0,36.569412
0.4434369914733048,0.5747940594696643,0.6126470326043143,0.6193737908631127,-0.11907557140605116,-0.1755349443995869,-0.20770854568308306,-0.2120821706505068,23.0,31.0,36.580363
0.4415765815528892,0.5719271739587598,0.6109978698799177,0.6172152303052659,-0.12160263488431346,-0.18055260673901988,-0.20432687067129127,-0.21118111547062432,23.0,31.0,36.591415
