Sensor 1,Sensor 2,Sensor 3,Sensor 4,d_Sensor 1,d_Sensor 2,d_Sensor 3,d_Sensor 4,timeTracker
0.44895591647331784,0.5127388535031847,0.42047713717693835,0.46494845360824744,0.0,0.0,0.0,0.0,1573785107.392183
0.44663573085846864,0.5106157112526539,0.42047713717693835,0.46288659793814435,-0.12660756407556809,-0.1158553293345425,0.0,-0.1125110517867409,1573785107.401346
0.44120524236533515,0.5028088496770273,0.41517561298873423,0.4553057051277516,-0.2316029399167142,-0.29066319234464394,-0.12836528066618924,-0.28162566052248955,1573785107.4151127
0.4349328236952043,0.49668124124038643,0.4114875105800838,0.4514591214020741,-0.3459768691342213,-0.3889100241256665,-0.19531528513429197,-0.3063998805696847,1573785107.426129
0.4292105904379704,0.494731383089972,0.40926312764508505,0.44914705443747005,-0.4023087348559966,-0.32028729055628363,-0.19752729262241042,-0.27939617459060384,1573785107.4370842
0.4245475483097639,0.4919725558933324,0.40777998605878885,0.44760894276887214,-0.406551771121661,-0.29922812502942103,-0.18303335297920403,-0.24554187469740116,1573785107.4482503
0.42261185623693537,0.49000039199310963,0.4037960019056999,0.44651408304081425,-0.3559081100067805,-0.27084171584785216,-0.21796381597974046,-0.21386670101533498,1573785107.4592206
0.41993224721218314,0.489640340264935,0.4033757929184087,0.44516138229434493,-0.33316454799749945,-0.220430527336067,-0.1841245043616293,-0.19627315567983855,1573785107.4698818
0.41951744892713155,0.48787979496839096,0.40258935122648964,0.44315417888147207,-0.2762714923811485,-0.2120235023984545,-0.16492985660129833,-0.19809041248601453,1573785107.479613
0.4181936283760286,0.486467685171827,0.40196315911302716,0.44240861643954504,-0.24774701835980859,-0.20030764983483815,-0.14782085550479518,-0.17941914920394897,1573785107.489179
0.41802491639853856,0.4853118172730177,0.4006940244397654,0.4414056027610132,-0.2032725871604068,-0.18723343468841394,-0.14528998801173376,-0.16814922495004936,1573785107.4987879
0.41705594519995565,0.48548566937561116,0.40068541620341885,0.44057039085534644,-0.18330937956334556,-0.15614042693074845,-0.12498345040713366,-0.15684051920245523,1573785107.508334
0.41623804762893507,0.4856313106215978,0.40067820268577803,0.44020267531244056,-0.1657475031430122,-0.1291568619377726,-0.10749453176869402,-0.14112011789701695,1573785107.5178945
0.4155391040635877,0.4851101887315931,0.40007577349143264,0.4395757775558384,-0.15023550564906424,-0.11726402236636857,-0.1012688287144409,-0.13115851602022663,1573785107.5275266
0.41459976831296774,0.48526296222465876,0.3992740926825455,0.43873971062334455,-0.13993714183951,-0.09804441073974748,-0.09751211307469947,-0.12413225185768449,1573785107.5387056
0.4134605334022632,0.48483141790156814,0.3977787023660504,0.4377297290979606,-0.1346527959589658,-0.0895251234438492,-0.10189981568057038,-0.12029526478139081,1573785107.5497587
0.4127525649913258,0.4847175420101169,0.3974524336327077,0.43709786641940057,-0.12547140713229074,-0.07894439158840459,-0.09407579267088523,-0.11345045298904347,1573785107.5608199
0.41212452857580834,0.4848678453317441,0.3974024748654468,0.4367865208900067,-0.11699752218216256,-0.06718481301987513,-0.08469371294248967,-0.10456590394814166,1573785107.5719032
0.4112922901489484,0.48500169732498644,0.3969074067670741,0.43627270991874295,-0.11211516001844962,-0.057411240573019016,-0.08056710536548377,-0.09861541489052827,1573785107.5829465
0.41054219533457575,0.4846708086808282,0.39646179753800564,0.4360365511923763,-0.10746100548775371,-0.05424532019309113,-0.07673526687337529,-0.09105540577974712,1573785107.5937278
0.41011269105211734,0.4841561996216345,0.39646999236714947,0.43560913788193284,-0.10102123561089689,-0.054194886998128806,-0.06955076876763398,-0.0865645421243208,1573785107.6032963
0.4097240842159454,0.4843074929186703,0.39647738249032405,0.4352210659254205,-0.09504412681940884,-0.047312633312258295,-0.06311063872722965,-0.08232934725315076,1573785107.612811
0.40914246849879965,0.48444513351275326,0.39592492699209136,0.43486729666950696,-0.09172012718888652,-0.04140559079666643,-0.06259457619512909,-0.07828498339165674,1573785107.6224394
0.4086095106054648,0.48419167032954946,0.3950562020091239,0.43416397417987873,-0.08846856015828844,-0.0400250392989639,-0.06496125795491772,-0.07789676995130844,1573785107.6319776
0.4083321391683554,0.4839586151333717,0.39407278880668273,0.43351318713874804,-0.08335025089152624,-0.03868182731832634,-0.06799415177465372,-0.07714545458797727,1573785107.6414933
0.40807759233183605,0.4837436537970273,0.3938395666311891,0.4332671272655465,-0.07857317958928171,-0.037378363221282795,-0.06467892481863807,-0.07334924118017576,1573785107.6510186
0.4074495825742507,0.4835448049741154,0.3937898602835305,0.43252365234841295,-0.07692768124614416,-0.03594591565686992,-0.06023232543994747,-0.07306118459827404,1573785107.661734
0.4068644906047788,0.48336036283636025,0.39390298126323686,0.4323324922374712,-0.07508378702369813,-0.034562896450213244,-0.05506053018904714,-0.06927522833915598,1573785107.67273
0.40669126139256334,0.4835060643093765,0.39370125176316084,0.4318309752726037,-0.07068977242290686,-0.03128549408160654,-0.05235675543930105,-0.06766112889405489,1573785107.6837902
0.4063507971917874,0.4834883111277749,0.39381010813152867,0.4315197925627858,-0.06777794784793692,-0.029282089330547944,-0.0479328570776961,-0.06510698722863785,1573785107.6948068
0.40585839349441555,0.4834717886359586,0.3936247221312909,0.4312293283332711,-0.06611064117473782,-0.027468503237758866,-0.04572217166605898,-0.0626357387482732,1573785107.705917
0.40539596658845445,0.4834563734158615,0.39372947852638984,0.43095766954634435,-0.06453453276556247,-0.025826208078802853,-0.04193644943755183,-0.06031127494064883,1573785107.7166862
0.4051275346984301,0.48316467432809423,0.39315374523510255,0.4304134156543118,-0.06215828858661715,-0.026115072340044277,-0.043180876481728754,-0.06011122274173457,1573785107.7262306
0.40503772001855604,0.4828890576102597,0.3931367678816604,0.4301825765092776,-0.05880237169910045,-0.02627918725045296,-0.040504916824350805,-0.058047090825294134,1573785107.7357492
0.40479698198379516,0.482760645129905,0.392864366602118,0.42996571377640913,-0.05667551777544612,-0.025574698198959665,-0.03974183016649509,-0.05604687716989315,1573785107.7453172
0.40457042778056096,0.48263951250806403,0.39285742846307037,0.4296270960420742,-0.05464893902502422,-0.02489740631959996,-0.03738554718664879,-0.05490786846120756,1573785107.7548442
0.40435689439960176,0.48227400015105737,0.3923650567129657,0.4294382967820307,-0.05271155040138764,-0.025579790368656385,-0.038232587700793276,-0.05301971318050026,1573785107.7643754
