Sensor 1,Sensor 2,Sensor 3,Sensor 4,d_Sensor 1,d_Sensor 2,d_Sensor 3,d_Sensor 4,timeTracker
0.5396825396825397,0.65,0.6987951807228916,0.7011494252873564,0.0,0.0,0.0,0.0,1574051496.1853542
0.5317460317460317,0.64375,0.6987951807228916,0.7011494252873564,-0.38652292078826395,-0.30438680012075786,0.0,0.0,1574051496.1956208
0.5130325814536341,0.6332468879668051,0.6867469879518072,0.6896551724137931,-0.8425047766767668,-0.5081868523050765,-0.29119218589572654,-0.2778040394177609,1574051496.2094126
0.4992056644343098,0.6279068367838229,0.6805610501708326,0.6837606837606838,-1.036881918812817,-0.49768888473883804,-0.393687339962615,-0.37404496746005034,1574051496.2205024
0.48735665819309487,0.6273020246536531,0.679340686110525,0.6825970624307272,-1.048602115024344,-0.37007086317003846,-0.3007172812236978,-0.28723143164469644,1574051496.2316182
0.479382846050586,0.6225884816198534,0.6764509772013122,0.6838170148832614,-0.9517547286959974,-0.3860709238019942,-0.28875212772444964,-0.17193563476869766,1574051496.24272
0.4762879201544201,0.6229517543566644,0.6743853258207648,0.6812743438424836,-0.7708802465453883,-0.2862927009996924,-0.2690272410048393,-0.19513016622071638,1574051496.2527974
0.47402098545759486,0.6199406392698286,0.6744266264626679,0.6823725638557299,-0.6019544523436933,-0.2930917776258318,-0.21346070428915692,-0.12159414495308658,1574051496.2624078
0.47629499814917403,0.6205392864662787,0.6730553378681878,0.6818810006321432,-0.3279594245684484,-0.22008164532433616,-0.1989986729913235,-0.10491223260440852,1574051496.2719884
0.47808817671569426,0.6196848412950852,0.6719586723205956,0.6814907246983681,-0.13456724217482807,-0.19161668838949933,-0.18378794417672858,-0.09192741889917679,1574051496.2815514
0.4778916681912937,0.6201991910926843,0.6710627965010737,0.681173497594944,-0.09323839480229641,-0.14313492585504206,-0.16904640002213614,-0.08150846318045629,1574051496.2911143
0.47773176366884357,0.6206248283750014,0.6692511957509062,0.6799078255857005,-0.07119642474144972,-0.10614109437742092,-0.1719432656949498,-0.08940688213049836,1574051496.300741
0.47623320872543706,0.6209827092441965,0.6687042295743414,0.6788311217485944,-0.08830946375940857,-0.07947046950355119,-0.15596832111487466,-0.0913635129829015,1574051496.311179
0.4749519360270084,0.6193897266022352,0.667310550425991,0.6770302213899465,-0.09382444667347191,-0.09090376443578746,-0.15203086095537813,-0.10032714978858746,1574051496.3222651
0.4738455453112361,0.6188941077490501,0.6660960822202059,0.6754501614556071,-0.0948956008124383,-0.08356297817077704,-0.14704090112772417,-0.10539122494443356,1574051496.3333235
0.4717509187829093,0.6167737638514068,0.6642007595704261,0.6740553157556777,-0.10918685093348189,-0.09934993567364254,-0.1499429361086178,-0.10785143742577138,1574051496.3442478
0.47096970688939216,0.6156813992496902,0.6625070235026062,0.6720632008809166,-0.1038068586887088,-0.09925762943739236,-0.15025221375902661,-0.1151615813368834,1574051496.355318
0.46925509180445096,0.614707528916646,0.6609874998554504,0.6695390577068646,-0.11012177390814365,-0.09782123173552913,-0.1489636182345308,-0.12606396560731928,1574051496.366469
0.46672349434854876,0.6138348617303555,0.658149394101177,0.6672322223375238,-0.12650553007208235,-0.09655413536812503,-0.16018068921195747,-0.1360549016683724,1574051496.3765972
0.4663338829339948,0.6123393492820987,0.6555277484728169,0.6644301625081065,-0.11640699675504045,-0.10249947955951998,-0.1702569141571676,-0.15141855867831594,1574051496.3861485
0.46598686409586865,0.6109713491935898,0.6531073195789607,0.6618375838260941,-0.10732964110924442,-0.10638196137888392,-0.1777158956192255,-0.16363172741236218,1574051496.395691
0.46480540664829617,0.608381698489613,0.6508730706048983,0.6594402992372317,-0.1090853019243867,-0.12115484636680984,-0.18263496121647677,-0.17249723238901396,1574051496.4052637
0.46372520656963356,0.6072740347433778,0.6474456099566668,0.6572242069685745,-0.10940213232459016,-0.12058193077427087,-0.19744110334624737,-0.1782733389023611,1574051496.414886
0.4627350847080115,0.6056161000937029,0.6455763568669163,0.6545310594967234,-0.1088843364253895,-0.12520544327423527,-0.19729174104557143,-0.1881980722894671,1574051496.4244328
0.46182531831757734,0.6040743325365475,0.6431893463701509,0.6520147085913091,-0.10712605682508773,-0.12720381135559836,-0.2000802172970489,-0.19344482830411372,1574051496.4347808
0.46022223001989443,0.6026398299894591,0.6416223737362744,0.6496665236933062,-0.11009941256779104,-0.1273934773155692,-0.19543036906616124,-0.19515541280410156,1574051496.4458497
0.45947361743535564,0.600700263487412,0.6395392033741085,0.6468555050028781,-0.10689848489713367,-0.13094078120022015,-0.19490228354157363,-0.20021668930377245,1574051496.4568937
0.45805274010631664,0.5988722033292347,0.6375966011092769,0.6442089730856941,-0.108517703803253,-0.13345304334786465,-0.1935646257295316,-0.20354302248273937,1574051496.4679036
0.456000204626558,0.5959673852957333,0.6357855520801282,0.6417223151059062,-0.11391742785497343,-0.1424251477874413,-0.19155298732729453,-0.20529117093504506,1574051496.478927
0.45476121568058486,0.5937686252712943,0.6334877658404792,0.6393896683111479,-0.1138142130665305,-0.14655510484062179,-0.19267390340025958,-0.20577057116467692,1574051496.4899464
0.4535996526968651,0.591683142404075,0.6307165257457282,0.636601732415912,-0.11390146242215896,-0.150829626333669,-0.19783943697419898,-0.21072553721583492,1574051496.5000336
0.4525101233057198,0.5897083138228131,0.6280790359956565,0.6339650197047657,-0.11384564640071308,-0.15460883060700653,-0.2026662523618157,-0.21510815353720592,1574051496.5096762
0.4514875693789506,0.5878407956058608,0.6261817042428737,0.6314770704475228,-0.11347523080138401,-0.15746872301974613,-0.20245357170564057,-0.21830883049201785,1574051496.5191936
0.4511924256410076,0.5849112304772961,0.6232091670266569,0.6297289077587692,-0.10892178990292131,-0.1672936773808074,-0.20890126471752946,-0.21584143106027498,1574051496.5288134
0.4496337411460642,0.5826729812081101,0.6209663094814729,0.6275184965502912,-0.11192114733032928,-0.17197342873922117,-0.2104464540169307,-0.21677609394880362,1574051496.5384178
0.4481432743352592,0.581133506738271,0.6188502888744872,0.6254392313433841,-0.11435723971375943,-0.1711728236490293,-0.21107027191733405,-0.2167860745935703,1574051496.5480025
0.44671969179366133,0.5791089351230537,0.6174491482465286,0.6234854428580191,-0.11570499019796265,-0.17291932879151778,-0.2067872677662855,-0.21524805489127316,1574051496.558258
0.44536134243552405,0.5766097809109715,0.6144046559206933,0.6210854527769036,-0.11602964146749124,-0.17618899282793263,-0.21063870798662146,-0.2152433588954938,1574051496.5694122
0.44343699147330484,0.5747940594696643,0.6126470326043143,0.6193737908631127,-0.11907557140605114,-0.1755349443995869,-0.20770854568308306,-0.21208217065050677,1574051496.5803633
0.44157658155288915,0.5719271739587598,0.6109978698799177,0.6172152303052659,-0.12160263488431346,-0.18055260673901988,-0.20432687067129132,-0.21118111547062432,1574051496.591415
0.4397821310474783,0.5691572736307232,0.6094508778197786,0.6146199396037877,-0.12373452070648316,-0.18491143441699648,-0.20066406528789238,-0.21247941281887256,1574051496.6024008
0.4380549096011213,0.56590299079156,0.6068769637564424,0.6126957517126816,-0.12538295268131386,-0.19163091452461667,-0.20253360707442694,-0.21054868921497102,1574051496.613447
