Sensor 1,Sensor 2,Sensor 3,Sensor 4,d_Sensor 1,d_Sensor 2,d_Sensor 3,d_Sensor 4,timeTracker
0.4905437352245863,0.47339246119733924,0.4407744874715262,0.48271604938271606,0.0,0.0,0.0,0.0,1573784664.9076352
0.4905437352245863,0.47339246119733924,0.44533029612756264,0.48271604938271606,0.0,0.0,0.22173230371148406,0.0,1573784664.9179084
0.48739164696611503,0.4541759053954176,0.43616349869550747,0.4744855967078189,-0.09477287735382768,-0.5777783287901308,-0.22882308762775344,-0.24746251309055026,1573784664.928995
0.48104286542664704,0.44993760071728883,0.4338428819088999,0.47029463000833144,-0.2439786932737823,-0.48339556071769935,-0.2209754770671383,-0.2995439912125684,1573784664.9399068
0.4762018565191147,0.44277652608846446,0.43245906686656066,0.4677720815243922,-0.30962260591328994,-0.5506716343320125,-0.19015466971967468,-0.2792071954845753,1573784664.95073
0.4729468125321388,0.4419111884001298,0.4315418430884788,0.46609298658768006,-0.3070674850160298,-0.40361178845404666,-0.1618928103631508,-0.24846882796797265,1573784664.961557
0.47061800460412784,0.44130490270970835,0.4308900472050603,0.4648975253588366,-0.2877968633788027,-0.2912790801284929,-0.13877270485657503,-0.2186799885861325,1573784664.9721048
0.4682485437247696,0.4396842465080173,0.4298173819127665,0.46400437982866144,-0.28018079152723785,-0.25359960854624797,-0.13345334320303295,-0.1933692741134932,1573784664.9816153
0.46640443502236967,0.4363349404603892,0.4289831164462952,0.4633124914639358,-0.2657101892126835,-0.2801116444250238,-0.12560742590101495,-0.17077582654086643,1573784664.9910543
0.46493166956705834,0.4345859920539873,0.4287886417963595,0.46276117299829966,-0.24834971864620553,-0.25855402549986906,-0.10935106140504063,-0.15093985398537035,1573784665.0005198
0.46373044267766744,0.432279329355559,0.42734453504961045,0.46231182300316376,-0.22998519378870314,-0.2554261817654705,-0.11566588811112104,-0.13374749327548283,1573784665.010014
0.46273339987384643,0.43116517273180244,0.42613204430461143,0.46150898919118083,-0.2117133579932884,-0.23208259879703716,-0.11732991307786587,-0.12608573637563367,1573784665.0194814
0.46189352969827785,0.4306066026937556,0.4258411777516518,0.46082898247500703,-0.19417023081636337,-0.20377439592567803,-0.10698684617511996,-0.11846833134161987,1573784665.028876
0.46117707451827267,0.43048333512605197,0.4249064007556967,0.4606178566502081,-0.1762656783192527,-0.1722163858077433,-0.10467205957696726,-0.10554034916872135,1573784665.0396109
0.46055919854637906,0.4300527572661574,0.4247394202891729,0.460089164634921,-0.15973153833535852,-0.15011891242546105,-0.09518490422161308,-0.09832606697909932,1573784665.050448
0.46002124264195443,0.42906968772249743,0.4245942315457012,0.4589742053698357,-0.14474636923857792,-0.14054539332415178,-0.08660963453420331,-0.09886700822302791,1573784665.0612872
0.4592431243472911,0.42849042403929544,0.4244668501831422,0.4586036161989284,-0.13511076280681483,-0.12780725271360524,-0.07891766766460884,-0.09196803821707085,1573784665.0720603
0.45855182661794563,0.4277042972895405,0.42381840359763706,0.45827510683667233,-0.1260066042279926,-0.11996159759100067,-0.07690153537958178,-0.08556222584006254,1573784665.0830803
0.4579340758135773,0.42726184045088633,0.42374729568037256,0.4579820018905417,-0.11771548372485778,-0.10975025047214843,-0.07034655020429077,-0.07973749613550055,1573784665.0939493
0.4573791192366051,0.4258738926049212,0.42344130634799915,0.4574536157006747,-0.11094314274151351,-0.1142797415605527,-0.06686724581114334,-0.0774399264707993,1573784665.1034224
0.4568781618318528,0.4253248218386483,0.42316472699579927,0.4572288486229818,-0.1046165911613704,-0.10787104532891047,-0.06358512962110674,-0.07262241800651688,1573784665.1128972
0.4564239459694253,0.4248274751710104,0.4222495864213988,0.4570252433275821,-0.09869029008519195,-0.10185836821847395,-0.06629039429961907,-0.06816802451426648,1573784665.1224236
0.45601043395907775,0.424375128244343,0.4220489463029788,0.456839986805885,-0.09321089064574474,-0.09629752995327148,-0.06270838065204273,-0.06407726307050873,1573784665.1318681
0.45563256536455377,0.4237499951864367,0.42145359060326804,0.4566707397950986,-0.08808444401589216,-0.09328577079740545,-0.06270193444100214,-0.060298191396377494,1573784665.1413748
0.4552860694877129,0.42317486550297667,0.4213020882460436,0.45651554153807095,-0.08334070246267128,-0.09029082306391997,-0.059360109058293226,-0.056826084489330284,1573784665.1508117
0.4549673190316754,0.4226443263230384,0.42116284372214424,0.45637273655772154,-0.07865394016828715,-0.08685955189867493,-0.05613667168097378,-0.05352035936174057,1573784665.1611884
0.4544739016215903,0.4223456215496829,0.4210344465660119,0.45624091774349457,-0.07579478712034478,-0.08188606366575125,-0.05309063661479025,-0.05043738850851114,1573784665.1720295
0.454208708322325,0.4218847016051538,0.4205596437968041,0.45611888167216985,-0.07155861957534199,-0.07862001670020964,-0.05243869801181428,-0.047593276643086886,1573784665.1829658
0.45396283569642787,0.421456244405416,0.42046208512151606,0.4560055932080532,-0.06765099684513441,-0.07553598374747084,-0.04966974325594091,-0.0449829227581944,1573784665.1937742
0.4535533895592911,0.42105713517861554,0.42003667101122466,0.455900157214577,-0.0653110083565068,-0.07256960266038219,-0.049006138775600075,-0.042571928868301065,1573784665.2046561
0.45317021589182416,0.4201762957313553,0.41963699810672694,0.4558017957684795,-0.06307340176471113,-0.07320552983600696,-0.04827940236825339,-0.04034870304195955,1573784665.2155063
0.45263961390102325,0.41967584802007607,0.4192609755312479,0.4557098296699302,-0.062401573323241304,-0.07163984198828165,-0.047695515318958145,-0.03834795074628097,1573784665.2253883
0.4523069209419157,0.41920574105185837,0.4190622468576915,0.4554614649819889,-0.06056954009351286,-0.07019046976447815,-0.04624142043941638,-0.037595767210274925,1573784665.2348228
0.45199422081674584,0.41892255712587073,0.4187243556810874,0.4552271943464635,-0.05876531202553758,-0.06761135752082845,-0.045668685596494486,-0.03682102780924382,1573784665.2443438
0.45169987015236857,0.4185022917250111,0.418552884358285,0.45500591012412106,-0.057021541476938414,-0.06615524525275462,-0.044257526896687056,-0.036051667568753304,1573784665.2538245
0.4514223939644118,0.41795459035471333,0.4182474604734916,0.4544951864403141,-0.05533154964644087,-0.06565243156678625,-0.0436552852821488,-0.03703028234195828,1573784665.2632968
0.45116046524688663,0.4175835529621603,0.41809886287078146,0.4543041635176753,-0.05369728744384514,-0.06413661622731744,-0.042304283407811435,-0.036139695094292504,1573784665.2727504
0.45091288739111174,0.41665196865856075,0.4175468527294447,0.4536876829801398,-0.05201878227650505,-0.06570607695409791,-0.04289152096485712,-0.03741452926279924,1573784665.2828496
0.45067857899590125,0.41633338112721613,0.417424622696205,0.4535262666575456,-0.05032222003982595,-0.06373918330827448,-0.04144153637114231,-0.036293588356588705,1573784665.2936087
0.45031501430032667,0.4160320725932714,0.4173089982174529,0.4533731714713722,-0.049404778224298875,-0.061811882091240215,-0.04004283801618098,-0.03521301253459196,1573784665.3044298
0.4501076007531955,0.41588491801237376,0.41719947176808525,0.4532277950022435,-0.04780626756550023,-0.05926133304083181,-0.038698692422151876,-0.034176886545120994,1573784665.3152254
0.4499106989739179,0.4154768542711748,0.41684382758509514,0.4530895902782593,-0.04626922425105924,-0.05812246580039393,-0.03844037890079702,-0.03318069147355549,1573784665.3260403
0.44972357157474124,0.4152201430786979,0.41675115116354544,0.4529580596390104,-0.04479214774692877,-0.05635286671319954,-0.03716108324474074,-0.03222305847840872,1573784665.3368707
0.44941527134605547,0.41497628817905846,0.416541954987613,0.4527040950328747,-0.04408611078374104,-0.054725032610599605,-0.03646800657014346,-0.03191322506237702,1573784665.346922
0.44912032867631757,0.414617507866369,0.41646098373931284,0.4525873161859378,-0.04346311733481919,-0.053887278878040575,-0.03531289215092802,-0.03107284300344271,1573784665.3563745
0.44871189374149745,0.4141496847955477,0.4162676659691106,0.45210399130155743,-0.04344781409667353,-0.05367026820216033,-0.03470261472509568,-0.031913251746523257,1573784665.365843
0.44844356217369363,0.4137003460332387,0.41619678906137314,0.4520053024699749,-0.04276778699530793,-0.05337352058619955,-0.03361282353586587,-0.031024893929003365,1573784665.375347
0.44818649274518174,0.41326866805270746,0.41579410807501543,0.45191105556688865,-0.04209011656447113,-0.05302862692054623,-0.03396835534797757,-0.030170745034803274,1573784665.384802
0.44794006718549073,0.4128538604355896,0.415736861984758,0.4517027379358795,-0.041410542883153864,-0.05263347078694536,-0.032894266002836924,-0.029846085102283267,1573784665.394258
0.44770370777171486,0.4124551655852036,0.4154654319594577,0.4515024747702762,-0.04066351365966097,-0.052080919479571455,-0.032662515896053096,-0.029457041418670137,1573784665.4043763
0.4474768743316099,0.41218948625795526,0.415417831374976,0.45142456025186306,-0.03986218974633388,-0.050957852124287224,-0.031615354999111424,-0.028617782672795404,1573784665.4152343
0.4472590614842712,0.4118193730416014,0.41505793178610567,0.45123746933484254,-0.03907051271846509,-0.05027217224675271,-0.031666078690877605,-0.02819134760916102,1573784665.4261427
0.44693639104413707,0.4115775503631613,0.41481297065006717,0.45105727522417954,-0.038709525551197325,-0.04917167645469192,-0.03134553294066664,-0.027772800731839305,1573784665.4369562
0.44673700060200894,0.4112333146144791,0.4146792431520589,0.4508836406824278,-0.03792852378438978,-0.04847536304182847,-0.03068088415923695,-0.027348673181537296,1573784665.4479322
0.4464347922988714,0.41079063991730724,0.4145506737552743,0.4507162484636395,-0.03754392852445088,-0.04817000115285058,-0.030033433226605705,-0.026931083791822522,1573784665.4588583
0.4461427442002327,0.4102520709827761,0.4141286795567314,0.4505547999532707,-0.03721366061728591,-0.04833334036344625,-0.03040999274467399,-0.026551076641774328,1573784665.4691064
0.44586045763710586,0.40983870294591407,0.4139153778731255,0.4502942730228566,-0.03694930084078537,-0.048162877068988044,-0.03014840147961404,-0.026582216420484524,1573784665.4785848
0.4455875493353143,0.409438924065141,0.413709204622991,0.45014536424183904,-0.03666696783691763,-0.0479534718377118,-0.029877233864288342,-0.026231704900672052,1573784665.4880617
0.44532365105405003,0.40894423367106725,0.4136066676468525,0.4498992287234903,-0.036370261988457775,-0.048100402385861565,-0.029275680425362643,-0.02622455389938072,1573784665.4975264
0.4450684091936904,0.4084637415733639,0.413317448882387,0.44935598018817524,-0.03605965443996209,-0.048187848057988245,-0.029315301166479343,-0.027179296052711428,1573784665.5069957
