1909.2,-0.82573
1909.3,-0.82399
1909.4,-0.82287
1909.6,-0.8192
1909.9,-0.81858
1910.1,-0.81949
1910.4,-0.82142
1910.7,-0.8237
1911,-0.82368
1910.8,-0.82585
1910.5,-0.82767
1910.2,-0.8285
1910,-0.82597
1909.8,-0.82306
1909.6,-0.81993
1909.5,-0.81449
1909.4,-0.80313
1909.3,-0.7919
1909.3,-0.77356
1909.4,-0.76303
1909.4,-0.75383
1909.6,-0.74444
1909.7,-0.73152
1909.9,-0.71034
1910.1,-0.68297
1910.4,-0.66413
1910.7,-0.64282
1911,-0.61964
1911.2,-0.60038
1910.9,-0.56558
1910.6,-0.53082
1910.3,-0.50552
1910.1,-0.47766
1909.9,-0.45709
1909.7,-0.44085
1909.6,-0.43401
1909.6,-0.42486
1909.5,-0.42269
1909.5,-0.42054
1909.6,-0.42164
1909.7,-0.41916
1909.8,-0.41632
1910,-0.41272
1910.2,-0.40446
1910.5,-0.39512
1910.7,-0.38234
1911,-0.3712
1911.4,-0.35042
1911.2,-0.3367
1911,-0.30826
1910.7,-0.28066
1910.4,-0.26011
1910.2,-0.23452
1910,-0.2029
1909.9,-0.20276
1909.8,-0.19494
1909.7,-0.17955
1909.7,-0.17593
1909.8,-0.17817
1909.8,-0.15927
1909.9,-0.15498
1910.1,-0.15345
1910.3,-0.1511
1910.5,-0.15648
1910.8,-0.1464
1911,-0.1409
1911.4,-0.13378
1911.6,-0.13374
1911.3,-0.12617
1911.1,-0.14206
1910.8,-0.12568
1910.6,-0.1417
1910.4,-0.13713
1910.2,-0.1303
1910.1,-0.13473
1910,-0.14623
1909.9,-0.14374
1909.9,-0.12923
1910,-0.12794
1910.1,-0.13187
1910.2,-0.14069
1910.4,-0.12996
1910.6,-0.13554
1910.8,-0.12693
1911.1,-0.13012
1911.4,-0.14186
1911.7,-0.1536
1911.7,-0.15264
1911.4,-0.1628
1911.2,-0.13824
1910.9,-0.1484
1910.7,-0.14845
1910.5,-0.14262
1910.3,-0.14021
1910.2,-0.14349
1910.2,-0.13808
1910.1,-0.14378
1910.2,-0.13443
1910.2,-0.13913
1910.3,-0.11167
1910.5,-0.12912
1910.6,-0.13626
1910.9,-0.1351
1911.1,-0.15748
1911.4,-0.15113
1911.7,-0.14987
1912,-0.15524
1911.8,-0.14562
1911.5,-0.1514
1911.3,-0.15008
1911,-0.14449
1910.8,-0.13587
1910.6,-0.15106
1910.5,-0.16948
1910.4,-0.14189
1910.4,-0.15292
1910.4,-0.15029
1910.4,-0.1572
1910.5,-0.17008
1910.6,-0.16707
1910.7,-0.161
1910.9,-0.18266
1911.1,-0.18259
1911.4,-0.17915
1911.7,-0.17346
1912,-0.18887
1912.2,-0.17254
1911.9,-0.18564
1911.6,-0.17748
1911.4,-0.17638
1911.1,-0.18057
1911,-0.18332
1910.8,-0.19247
1910.7,-0.17802
1910.6,-0.18588
1910.6,-0.2054
1910.6,-0.20074
1910.6,-0.20808
1910.7,-0.20884
1910.8,-0.20277
1911,-0.21661
1911.2,-0.20234
1911.5,-0.20908
1911.7,-0.20833
1912,-0.22371
1912.4,-0.22658
1912.3,-0.21847
1912,-0.23074
1911.7,-0.23004
1911.5,-0.24874
1911.3,-0.24181
1911.1,-0.25255
1910.9,-0.25282
1910.8,-0.26613
1910.8,-0.26983
1910.8,-0.25769
1910.8,-0.27917
1910.8,-0.27414
1911,-0.27972
1911.1,-0.27682
1911.3,-0.27175
1911.5,-0.27215
1911.8,-0.283
1912,-0.28493
1912.4,-0.28813
1912.6,-0.2911
1912.4,-0.28738
1912.1,-0.29643
1911.8,-0.30555
1911.6,-0.29217
1911.4,-0.30238
1911.2,-0.30299
1911.1,-0.31032
1911,-0.31316
1911,-0.31907
1911,-0.32562
1911,-0.3217
1911.1,-0.33662
1911.2,-0.32163
1911.4,-0.34184
1911.6,-0.33778
1911.8,-0.33542
1912.1,-0.34638
1912.4,-0.33592
1912.7,-0.3363
1912.8,-0.346
1912.5,-0.3484
1912.2,-0.35234
1912,-0.35234
1911.7,-0.35758
1911.5,-0.35975
1911.4,-0.36154
1911.3,-0.37122
1911.2,-0.37171
1911.2,-0.36844
1911.2,-0.3698
1911.2,-0.37481
1911.3,-0.3778
1911.5,-0.37558
1911.6,-0.38209
1911.9,-0.3877
1912.1,-0.38635
1912.4,-0.38486
1912.7,-0.38809
1913,-0.39531
1912.9,-0.39481
1912.6,-0.39782
1912.3,-0.40372
1912.1,-0.4058
1911.9,-0.41422
1911.7,-0.41805
1911.6,-0.41916
1911.5,-0.42454
1911.4,-0.42579
1911.4,-0.42908
1911.4,-0.43336
1911.5,-0.44643
1911.6,-0.45153
1911.7,-0.4531
1911.9,-0.45568
1912.2,-0.45909
1912.4,-0.45995
1912.7,-0.46315
1913,-0.46607
1913.3,-0.468
1913,-0.471
1912.7,-0.47287
1912.4,-0.4751
1912.2,-0.47671
1912,-0.47745
1911.8,-0.48856
1911.7,-0.49429
1911.6,-0.49705
1911.6,-0.50057
1911.6,-0.5036
1911.6,-0.50732
1911.7,-0.5109
1911.8,-0.5178
1912,-0.52332
1912.2,-0.53132
1912.5,-0.5427
1912.7,-0.5523
1913,-0.56459
1913.3,-0.57709
1913.4,-0.58678
1913.1,-0.59769
1912.8,-0.60753
1912.6,-0.61608
1912.3,-0.62678
1912.1,-0.63261
1912,-0.63341
1911.9,-0.63518
1911.8,-0.63734
1911.8,-0.64068
1911.8,-0.64823
1911.9,-0.65452
1912,-0.66174
1912.1,-0.67081
1912.3,-0.67913
1912.5,-0.69008
1912.8,-0.70266
1913,-0.71124
1913.3,-0.72085
1913.7,-0.72954
1913.5,-0.73937
1913.2,-0.74833
1912.9,-0.75591
1912.7,-0.76021
1912.5,-0.76425
1912.3,-0.76648
1912.2,-0.77069
1912.1,-0.7738
1912,-0.77561
1912,-0.78113
1912,-0.78457
1912.1,-0.78796
1912.2,-0.78901
1912.4,-0.78973
1912.6,-0.79453
1912.8,-0.79506
1913.1,-0.79788
1913.4,-0.80222
1913.7,-0.80497
1913.9,-0.81598
1913.6,-0.82646
1913.3,-0.82489
1913,-0.82938
1912.8,-0.82865
1912.6,-0.83008
1912.4,-0.83574
1912.3,-0.83262
1912.2,-0.83306
1912.2,-0.84127
1912.2,-0.84808
1912.3,-0.8467
1912.4,-0.85513
1912.5,-0.85876
1912.7,-0.8589
1912.9,-0.86359
1913.1,-0.86435
1913.4,-0.85681
1913.7,-0.8573
1914,-0.85169
1914,-0.84852
1913.7,-0.84804
1913.4,-0.8462
1913.1,-0.84701
1912.9,-0.84931
1912.7,-0.84872
1912.6,-0.84247
1912.5,-0.84295
1912.4,-0.8397
1912.4,-0.84148
1912.4,-0.84217
1912.5,-0.83848
1912.6,-0.84032
1912.7,-0.83656
1912.9,-0.84365
1913.2,-0.84548
1913.4,-0.84371
1913.7,-0.8471
1914,-0.84696
1914.3,-0.84459
1914.1,-0.8459
1913.8,-0.84293
1913.5,-0.83545
1913.3,-0.83766
1913.1,-0.83443
1912.9,-0.83602
1912.8,-0.84684
1912.7,-0.85205
1912.6,-0.84738
1912.6,-0.84096
1912.7,-0.84342
1912.7,-0.83907
1912.9,-0.8338
1913,-0.8282
1913.2,-0.82118
1913.5,-0.81471
1913.7,-0.81434
1914,-0.81541
1914.3,-0.80818
1914.5,-0.80219
1914.2,-0.8015
1913.9,-0.80118
1913.6,-0.80193
1913.4,-0.80141
1913.2,-0.79902
1913,-0.7973
1912.9,-0.79153
1912.9,-0.78923
1912.8,-0.78485
1912.8,-0.77926
1912.9,-0.7766
1913,-0.77728
1913.1,-0.77444
1913.3,-0.77001
1913.5,-0.77069
1913.8,-0.77408
1914,-0.77694
1914.3,-0.7688
1914.7,-0.76489
1914.5,-0.76568
1914.3,-0.76944
1914,-0.77824
1913.7,-0.77618
1913.5,-0.78075
1913.3,-0.78337
1913.2,-0.78044
1913.1,-0.78039
1913,-0.77959
1913,-0.77458
1913.1,-0.77039
1913.1,-0.77101
1913.2,-0.77982
1913.4,-0.77588
1913.6,-0.7712
1913.8,-0.76984
1914.1,-0.76958
1914.3,-0.76846
1914.7,-0.76785
1914.9,-0.76946
1914.6,-0.76937
1914.4,-0.76906
1914.1,-0.76747
1913.9,-0.76306
1913.7,-0.75832
1913.5,-0.75438
1913.4,-0.74987
1913.3,-0.74404
1913.2,-0.74183
1913.2,-0.74033
1913.3,-0.7407
1913.4,-0.74236
1913.5,-0.74521
1913.7,-0.74897
1913.9,-0.75171
1914.1,-0.75325
1914.4,-0.75468
1914.7,-0.757
1915,-0.75855
1915,-0.761
1914.7,-0.7628
1914.5,-0.76203
1914.2,-0.75976
1914,-0.75944
1913.8,-0.76041
1913.6,-0.75683
1913.5,-0.75382
1913.5,-0.75066
1913.4,-0.74548
1913.5,-0.74056
1913.5,-0.73639
1913.6,-0.73467
1913.8,-0.7346
1913.9,-0.73563
1914.2,-0.73801
1914.4,-0.74008
1914.7,-0.74313
1915,-0.74347
1915.3,-0.74241
1915.1,-0.73978
1914.8,-0.73577
1914.6,-0.73211
1914.3,-0.72773
1914.1,-0.71974
1913.9,-0.71562
1913.8,-0.71234
1913.7,-0.71
1913.7,-0.70883
1913.6,-0.70807
1913.7,-0.70685
1913.8,-0.70433
1913.9,-0.70353
1914,-0.69927
1914.2,-0.69488
1914.5,-0.68871
1914.7,-0.68051
1915,-0.67826
1915.3,-0.67253
1915.5,-0.66605
1915.2,-0.65586
1914.9,-0.64618
1914.7,-0.62256
1914.4,-0.59607
1914.2,-0.57177
1914.1,-0.54216
1914,-0.51184
1913.9,-0.48001
1913.9,-0.43738
1913.9,-0.42043
1913.9,-0.4109
1914,-0.4082
1914.1,-0.405
1914.3,-0.40654
1914.5,-0.40571
1914.8,-0.40994
1915,-0.39707
1915.3,-0.39227
1915.7,-0.38763
1915.6,-0.37168
1915.3,-0.35558
1915,-0.33901
1914.8,-0.32099
1914.6,-0.29984
1914.4,-0.28272
1914.2,-0.26299
1914.1,-0.23811
1914.1,-0.22616
1914.1,-0.20902
1914.1,-0.19195
1914.1,-0.18471
1914.3,-0.17647
1914.4,-0.17805
1914.6,-0.16882
1914.8,-0.1452
1915.1,-0.13947
1915.3,-0.12883
1915.7,-0.1195
1915.9,-0.088916
1915.7,-0.098695
1915.4,-0.087031
1915.1,-0.073438
1914.9,-0.10306
1914.7,-0.091064
1914.5,-0.096649
1914.4,-0.11836
1914.3,-0.11066
1914.3,-0.10806
1914.3,-0.11126
1914.3,-0.10088
1914.4,-0.11701
1914.5,-0.10966
1914.7,-0.10838
1914.9,-0.10102
1915.1,-0.094664
1915.4,-0.095319
1915.7,-0.09538
1916,-0.1025
1916.1,-0.1103
1915.8,-0.12145
1915.5,-0.11333
1915.3,-0.13674
1915,-0.11344
1914.8,-0.12606
1914.7,-0.10571
1914.6,-0.10502
1914.5,-0.11861
1914.5,-0.098842
1914.5,-0.086188
1914.5,-0.12646
1914.6,-0.089702
1914.8,-0.10486
1914.9,-0.11777
1915.2,-0.1186
1915.4,-0.11987
1915.7,-0.13319
1916,-0.14266
1916.3,-0.12797
1916.2,-0.12431
1915.9,-0.14311
1915.6,-0.14165
1915.4,-0.12453
1915.2,-0.12896
1915,-0.14264
1914.9,-0.13036
1914.8,-0.12602
1914.7,-0.11315
1914.7,-0.13927
1914.7,-0.12941
1914.8,-0.12456
1914.9,-0.1385
1915,-0.14071
1915.2,-0.15107
1915.5,-0.15444
1915.7,-0.13166
1916,-0.15007
1916.3,-0.15697
1916.6,-0.14912
1916.3,-0.16195
1916,-0.16739
1915.7,-0.14976
1915.5,-0.16104
1915.3,-0.15403
1915.1,-0.16699
1915,-0.17264
1914.9,-0.17689
1914.9,-0.17696
1914.9,-0.16688
1914.9,-0.17116
1915,-0.15773
1915.1,-0.17492
1915.3,-0.17303
1915.5,-0.16549
1915.8,-0.18456
1916,-0.17804
1916.3,-0.18764
1916.6,-0.18789
1916.7,-0.18854
1916.4,-0.18888
1916.1,-0.19533
1915.9,-0.18731
1915.6,-0.19552
1915.4,-0.21024
1915.3,-0.21367
1915.2,-0.20733
1915.1,-0.20829
1915.1,-0.18979
1915.1,-0.19843
1915.2,-0.19775
1915.3,-0.20071
1915.4,-0.21521
1915.6,-0.21098
1915.8,-0.22234
1916.1,-0.22008
1916.3,-0.25174
1916.6,-0.22689
1917,-0.23112
1916.8,-0.2408
1916.5,-0.24755
1916.2,-0.26722
1916,-0.24854
1915.8,-0.25409
1915.6,-0.24473
1915.5,-0.2398
1915.4,-0.25241
1915.3,-0.23198
1915.3,-0.2511
1915.3,-0.25889
1915.4,-0.25576
1915.5,-0.27318
1915.7,-0.28112
1915.9,-0.27475
1916.1,-0.27839
1916.4,-0.28044
1916.7,-0.27132
1917,-0.28008
1917.2,-0.28919
1916.9,-0.29854
1916.6,-0.29828
1916.3,-0.29601
1916.1,-0.29842
1915.9,-0.29603
1915.7,-0.29909
1915.6,-0.29325
1915.5,-0.31828
1915.5,-0.32248
1915.5,-0.31251
1915.6,-0.31565
1915.6,-0.31622
1915.8,-0.32126
1916,-0.33128
1916.2,-0.32167
1916.4,-0.32237
1916.7,-0.33956
1917,-0.32992
1917.3,-0.33566
1917.3,-0.34408
1917,-0.34611
1916.7,-0.34325
1916.4,-0.33706
1916.2,-0.33418
1916,-0.34728
1915.9,-0.34966
1915.8,-0.35323
1915.7,-0.35017
1915.7,-0.34953
1915.7,-0.3541
1915.8,-0.36128
1915.9,-0.36632
1916,-0.37192
1916.2,-0.36697
1916.5,-0.37138
1916.7,-0.37644
1917,-0.37479
1917.3,-0.38636
1917.6,-0.38396
1917.4,-0.39254
1917.1,-0.39184
1916.8,-0.38856
1916.6,-0.40326
1916.4,-0.40702
1916.2,-0.40742
1916.1,-0.41628
1916,-0.41143
1915.9,-0.41829
1915.9,-0.42699
1916,-0.42998
1916,-0.42845
1916.2,-0.43714
1916.3,-0.44348
1916.5,-0.44333
1916.8,-0.45147
1917,-0.45617
1917.3,-0.46006
1917.6,-0.46468
1917.8,-0.47127
1917.5,-0.47424
1917.2,-0.48745
1916.9,-0.49624
1916.7,-0.49805
1916.5,-0.50259
1916.3,-0.50586
1916.2,-0.50941
1916.2,-0.51281
1916.1,-0.51773
1916.1,-0.52902
1916.2,-0.53975
1916.3,-0.54992
1916.4,-0.56085
1916.6,-0.57098
1916.8,-0.58254
1917.1,-0.59463
1917.3,-0.59879
1917.6,-0.60225
1918,-0.60272
1917.8,-0.60072
1917.6,-0.59781
1917.3,-0.59851
1917,-0.59972
1916.8,-0.60294
1916.6,-0.60788
1916.5,-0.61182
1916.4,-0.62181
1916.3,-0.62997
1916.3,-0.63966
1916.4,-0.65063
1916.4,-0.66208
1916.5,-0.67318
1916.7,-0.68415
1916.9,-0.69934
1917.1,-0.70915
1917.4,-0.71831
1917.7,-0.72608
1918,-0.7315
1918.2,-0.73875
1917.9,-0.74577
1917.7,-0.74777
1917.4,-0.74923
1917.2,-0.75051
1917,-0.75024
1916.8,-0.75355
1916.7,-0.75858
1916.6,-0.76257
1916.5,-0.76453
1916.5,-0.76638
1916.6,-0.77079
1916.7,-0.77846
1916.8,-0.78207
1917,-0.78536
1917.2,-0.78703
1917.4,-0.7901
1917.7,-0.79257
1918,-0.79976
1918.3,-0.8106
1918.3,-0.81717
1918,-0.8236
1917.8,-0.8247
1917.5,-0.83275
1917.3,-0.84666
1917.1,-0.85775
1916.9,-0.8572
1916.8,-0.87006
1916.8,-0.87226
1916.7,-0.87292
1916.8,-0.88746
1916.8,-0.89482
1916.9,-0.89463
1917.1,-0.89961
1917.2,-0.90178
1917.5,-0.89728
1917.7,-0.89632
1918,-0.90257
1918.3,-0.90182
1918.6,-0.89359
1918.4,-0.9004
1918.1,-0.8965
1917.9,-0.89537
1917.6,-0.88921
1917.4,-0.90055
1917.2,-0.90036
1917.1,-0.89593
1917,-0.90364
1917,-0.90016
1916.9,-0.89505
1917,-0.8956
1917.1,-0.88628
1917.2,-0.89621
1917.3,-0.89869
1917.5,-0.894
1917.8,-0.89168
1918,-0.88661
1918.3,-0.88543
1918.6,-0.88768
1918.8,-0.87726
1918.5,-0.87363
1918.2,-0.86895
1918,-0.86983
1917.7,-0.86723
1917.5,-0.8586
1917.4,-0.8593
1917.3,-0.85576
1917.2,-0.85728
1917.2,-0.85336
1917.2,-0.85545
1917.2,-0.85404
1917.3,-0.84716
1917.4,-0.84843
1917.6,-0.84668
1917.8,-0.84483
1918.1,-0.84442
1918.3,-0.84207
1918.6,-0.84855
1919,-0.848
1918.9,-0.84785
1918.6,-0.85061
1918.3,-0.84722
1918.1,-0.8446
1917.9,-0.84134
1917.7,-0.83753
1917.5,-0.83529
1917.4,-0.83549
1917.4,-0.82941
1917.4,-0.82853
1917.4,-0.82788
1917.4,-0.83007
1917.6,-0.82544
1917.7,-0.83345
1917.9,-0.8343
1918.1,-0.83729
1918.4,-0.83227
1918.6,-0.83043
1919,-0.82995
1919.2,-0.82747
1919,-0.82707
1918.7,-0.82472
1918.4,-0.82024
1918.2,-0.81709
1918,-0.81407
1917.8,-0.81339
1917.7,-0.80922
1917.6,-0.80452
1917.6,-0.7914
1917.6,-0.78461
1917.6,-0.77847
1917.7,-0.77634
1917.8,-0.77481
1918,-0.77515
1918.2,-0.77554
1918.4,-0.77568
1918.7,-0.7765
1919,-0.77669
1919.3,-0.77591
1919.4,-0.77295
1919.1,-0.76585
1918.8,-0.75888
1918.6,-0.75523
1918.3,-0.75376
1918.1,-0.75468
1918,-0.75439
1917.9,-0.7525
1917.8,-0.75034
1917.8,-0.7494
1917.8,-0.74693
1917.8,-0.74595
1917.9,-0.74372
1918.1,-0.74235
1918.2,-0.73993
1918.5,-0.73534
1918.7,-0.73579
1919,-0.73562
1919.3,-0.73999
1919.6,-0.74446
1919.5,-0.75079
1919.2,-0.7525
1918.9,-0.75114
1918.7,-0.75072
1918.5,-0.74733
1918.3,-0.74622
1918.2,-0.74521
1918.1,-0.73975
1918,-0.73379
1918,-0.73486
1918,-0.73785
1918.1,-0.74109
1918.2,-0.74418
1918.3,-0.75002
1918.5,-0.7514
1918.8,-0.75142
1919,-0.75042
1919.3,-0.74833
1919.6,-0.7459
1919.9,-0.7439
1919.6,-0.73932
1919.3,-0.73497
1919,-0.73497
1918.8,-0.73493
1918.6,-0.73796
1918.4,-0.73983
1918.3,-0.74353
1918.2,-0.74749
1918.2,-0.75138
1918.2,-0.75757
1918.2,-0.76248
1918.3,-0.76607
1918.4,-0.77048
1918.6,-0.77167
1918.8,-0.77136
1919.1,-0.77394
1919.3,-0.76919
1919.6,-0.75732
1919.9,-0.75752
1920,-0.75587
1919.7,-0.75346
1919.4,-0.74583
1919.2,-0.74459
1918.9,-0.74165
1918.7,-0.73243
1918.6,-0.72908
1918.5,-0.72463
1918.4,-0.71633
1918.4,-0.70739
1918.4,-0.69589
1918.5,-0.67797
1918.6,-0.66474
1918.7,-0.65262
1918.9,-0.64118
1919.1,-0.63136
1919.4,-0.61821
1919.6,-0.5996
1919.9,-0.58739
1920.3,-0.57444
1920.1,-0.56251
1919.8,-0.55233
1919.5,-0.52872
1919.3,-0.5043
1919.1,-0.48468
1918.9,-0.4624
1918.8,-0.44526
1918.7,-0.4347
1918.6,-0.42316
1918.6,-0.41599
1918.6,-0.40756
1918.7,-0.40285
1918.8,-0.40171
1919,-0.39322
1919.2,-0.39434
1919.4,-0.3837
1919.7,-0.37494
1920,-0.36255
1920.3,-0.34853
1920.5,-0.33606
1920.2,-0.31334
1919.9,-0.28614
1919.6,-0.27233
1919.4,-0.24359
1919.2,-0.22939
1919,-0.22213
1918.9,-0.18548
1918.8,-0.17345
1918.8,-0.17187
1918.8,-0.14915
1918.9,-0.16547
1918.9,-0.1519
1919.1,-0.15841
1919.3,-0.14552
1919.5,-0.13986
1919.7,-0.11386
1920,-0.11931
1920.3,-0.14137
1920.6,-0.13871
1920.6,-0.13168
1920.3,-0.13887
1920,-0.1323
1919.7,-0.12468
1919.5,-0.12171
1919.3,-0.1058
1919.2,-0.11517
1919.1,-0.10658
1919,-0.091269
1919,-0.12246
1919,-0.12314
1919.1,-0.090519
1919.2,-0.10045
1919.3,-0.13004
1919.5,-0.12065
1919.8,-0.13634
1920,-0.13248
1920.3,-0.11665
1920.6,-0.11693
1920.9,-0.10562
1920.7,-0.13072
1920.4,-0.10808
1920.1,-0.11258
1919.9,-0.11133
1919.7,-0.10961
1919.5,-0.13684
1919.4,-0.13737
1919.3,-0.14521
1919.2,-0.13863
1919.2,-0.1376
1919.3,-0.13668
1919.3,-0.14361
1919.5,-0.14799
1919.6,-0.15326
1919.8,-0.1412
1920.1,-0.1604
1920.3,-0.14893
1920.6,-0.15343
1920.9,-0.13857
1921.1,-0.15295
1920.8,-0.12958
1920.5,-0.11931
1920.2,-0.15388
1920,-0.16828
1919.8,-0.1583
1919.6,-0.17873
1919.5,-0.18679
1919.5,-0.18537
1919.4,-0.18315
1919.4,-0.19364
1919.5,-0.18282
1919.6,-0.18126
1919.7,-0.18253
1919.9,-0.19099
1920.1,-0.19296
1920.4,-0.20058
1920.6,-0.18629
1920.9,-0.18585
1921.3,-0.1933
1921.1,-0.19863
1920.9,-0.20218
1920.6,-0.17555
1920.3,-0.20017
1920.1,-0.20774
1919.9,-0.19717
1919.8,-0.19995
1919.7,-0.19622
1919.6,-0.20732
1919.6,-0.20331
1919.7,-0.20295
1919.7,-0.1953
1919.8,-0.2053
1920,-0.20791
1920.2,-0.21106
1920.4,-0.21063
1920.7,-0.20018
1921,-0.20542
1921.3,-0.20651
1921.5,-0.20121
1921.2,-0.21277
1921,-0.19351
1920.7,-0.20993
1920.5,-0.20561
1920.3,-0.20441
1920.1,-0.21222
1920,-0.21556
1919.9,-0.21272
1919.8,-0.21678
1919.8,-0.20575
1919.9,-0.21124
1920,-0.21748
1920.1,-0.2082
1920.3,-0.22483
1920.5,-0.20994
1920.7,-0.2199
1921,-0.23771
1921.3,-0.22303
1921.6,-0.23035
1921.6,-0.23227
1921.3,-0.23982
1921.1,-0.25109
1920.8,-0.25547
1920.6,-0.25099
1920.4,-0.26251
1920.2,-0.25413
1920.1,-0.24369
1920.1,-0.25867
1920,-0.25714
1920.1,-0.26559
1920.1,-0.25885
1920.2,-0.26302
1920.4,-0.26726
1920.5,-0.26355
1920.8,-0.26511
1921,-0.26807
1921.3,-0.28196
1921.6,-0.27608
1921.9,-0.27126
1921.7,-0.27982
1921.4,-0.27468
1921.2,-0.26983
1920.9,-0.28184
1920.7,-0.29012
1920.5,-0.27796
1920.4,-0.28939
1920.3,-0.2893
1920.3,-0.28775
1920.2,-0.28219
1920.3,-0.28313
1920.4,-0.29075
1920.5,-0.29845
1920.6,-0.28692
1920.8,-0.2979
1921.1,-0.29841
1921.3,-0.28955
1921.6,-0.29604
1921.9,-0.29202
1922.1,-0.29237
1921.8,-0.2979
1921.5,-0.29662
1921.3,-0.29503
1921,-0.30125
1920.8,-0.31531
1920.7,-0.30635
1920.6,-0.31238
1920.5,-0.31346
1920.5,-0.30765
1920.5,-0.30033
1920.5,-0.30824
1920.6,-0.31281
1920.7,-0.30865
1920.9,-0.30803
1921.1,-0.31248
1921.4,-0.32141
1921.6,-0.31783
1921.9,-0.32284
1922.3,-0.33519
1922.2,-0.33125
1921.9,-0.33072
1921.6,-0.31916
1921.4,-0.32822
1921.2,-0.32495
1921,-0.32755
1920.8,-0.33404
1920.7,-0.33344
1920.7,-0.34022
1920.7,-0.32943
1920.7,-0.34487
1920.7,-0.35411
1920.9,-0.34674
1921,-0.34228
