0.0078121,2163
0.00050792,2163
0.0045186,2163
-0.014607,2163.1
-0.022628,2163.1
-0.0039856,2163.1
-0.0027631,2163.1
0.0048267,2163.1
-0.0029913,2163.1
-0.026386,2163.1
-0.055524,2163.1
-0.066396,2163.1
-0.098903,2163.2
-0.123,2163.2
-0.14331,2163.2
-0.18656,2163.2
-0.21043,2163.2
-0.24011,2163.2
-0.20436,2163.2
-0.18988,2163.2
-0.16656,2163.2
-0.2199,2163.3
-0.25538,2163.3
-0.25892,2163.3
-0.29962,2163.3
-0.27023,2163.3
-0.26863,2163.3
-0.22343,2163.3
-0.14155,2163.3
-0.11925,2163.3
-0.13935,2163.4
-0.13477,2163.4
-0.1026,2163.4
-0.051877,2163.4
-0.0018618,2163.4
0.00072361,2163.4
0.0016519,2163.4
-0.005643,2163.4
-0.010492,2163.4
-0.029861,2163.4
-0.11158,2163.5
-0.1271,2163.5
-0.1099,2163.5
-0.10981,2163.5
-0.13617,2163.5
-0.082835,2163.5
-0.089812,2163.5
-0.1253,2163.5
-0.12527,2163.5
-0.13243,2163.6
-0.1378,2163.6
-0.11929,2163.6
-0.17876,2163.6
-0.13502,2163.6
-0.21955,2163.6
-0.11011,2163.6
-0.34913,2163.6
-0.20175,2163.6
-4.8991,2163.7
-10.926,2163.7
-13.89,2163.7
-16.166,2163.7
-17.629,2163.7
-19.055,2163.7
-20.822,2163.7
-22.268,2163.7
-23.306,2163.7
-24.459,2163.8
-25.294,2163.8
-26.057,2163.8
-26.861,2163.8
-27.529,2163.8
-28.134,2163.8
-28.324,2163.8
-28.171,2163.8
-28.147,2163.8
-28.215,2163.8
-28.62,2163.9
-28.46,2163.9
-28.552,2163.9
-29.063,2163.9
-29.444,2163.9
-29.285,2163.9
-28.992,2163.9
-28.911,2163.9
-28.999,2164
-29.148,2164
-28.865,2164
-28.274,2164
-27.816,2164
-27.799,2164
-27.838,2164
-27.784,2164
-27.563,2164
-27.255,2164
-26.96,2164.1
-26.928,2164.1
-26.638,2164.1
-26.128,2164.1
-25.458,2164.1
-23.972,2164.1
-22.729,2164.1
-22.057,2164.1
-21.658,2164.1
-21.565,2164.1
-21.731,2164.2
-22.314,2164.2
-23.101,2164.2
-23.464,2164.2
-23.708,2164.2
-23.593,2164.2
-23.06,2164.2
-22.128,2164.2
-21.127,2164.3
-20.897,2164.3
-21.151,2164.3
-21.653,2164.3
-22.559,2164.3
-23.602,2164.3
-24.737,2164.3
-25.155,2164.3
-25.118,2164.3
-24.909,2164.3
-24.812,2164.4
-25.37,2164.4
-25.934,2164.4
-25.807,2164.4
-25.894,2164.4
-25.986,2164.4
-26.03,2164.4
-25.756,2164.4
-25.408,2164.4
-25.043,2164.5
-24.603,2164.5
-24.066,2164.5
-23.629,2164.5
-23.337,2164.5
-23.285,2164.5
-23.397,2164.5
-23.509,2164.5
-23.663,2164.5
-23.847,2164.5
-23.806,2164.6
-23.235,2164.6
-22.682,2164.6
-21.77,2164.6
-21.065,2164.6
-20.927,2164.6
-20.591,2164.6
-20.211,2164.6
-20.375,2164.6
-20.756,2164.7
-20.883,2164.7
-20.721,2164.7
-20.405,2164.7
-19.417,2164.7
-18.482,2164.7
-17.813,2164.7
-17.712,2164.7
-17.761,2164.7
-17.936,2164.8
-19.057,2164.8
-19.614,2164.8
-19.643,2164.8
-19.481,2164.8
-19.191,2164.8
-18.946,2164.8
-19.325,2164.8
-19.5,2164.8
-19.61,2164.8
-19.328,2164.9
-19.024,2164.9
-18.443,2164.9
-18.776,2164.9
-19.534,2164.9
-19.435,2164.9
-19.194,2164.9
-19.16,2164.9
-19.757,2165
-20.172,2165
-20.229,2165
-20.196,2165
-20.062,2165
-19.873,2165
-19.572,2165
-19.796,2165
-20.702,2165
-21.468,2165
-22.15,2165.1
-22.264,2165.1
-22.187,2165.1
-21.587,2165.1
-20.79,2165.1
-20.471,2165.1
-20.055,2165.1
-19.915,2165.1
-19.859,2165.1
-19.951,2165.2
-19.979,2165.2
-19.903,2165.2
-19.534,2165.2
-19.133,2165.2
-18.704,2165.2
-18.213,2165.2
-17.874,2165.2
-17.685,2165.2
-17.426,2165.3
-17.068,2165.3
-16.733,2165.3
-16.379,2165.3
-16.044,2165.3
-15.617,2165.3
-14.92,2165.3
-14.117,2165.3
-13.515,2165.3
-12.95,2165.4
-12.368,2165.4
-12.183,2165.4
-11.946,2165.4
-11.603,2165.4
-11.248,2165.4
-10.576,2165.4
-9.4456,2165.4
-8.4589,2165.5
-7.2424,2165.5
-5.9514,2165.5
-4.7171,2165.5
-3.2032,2165.5
-1.2111,2165.5
0.24214,2165.5
1.6355,2165.5
2.9343,2165.5
4.349,2165.5
5.9661,2165.6
9.2165,2165.6
10.282,2165.6
10.731,2165.6
11.125,2165.6
11.814,2165.6
11.405,2165.6
13.228,2165.6
13.63,2165.7
13.695,2165.7
15.75,2165.7
16.736,2165.7
17.923,2165.7
21.746,2165.7
23.997,2165.7
26.132,2165.7
27.73,2165.7
30.255,2165.8
31.589,2165.8
33.662,2165.8
34.675,2165.8
35.142,2165.8
36.582,2165.8
37.764,2165.8
38.226,2165.8
39.613,2165.8
36.993,2165.9
36.926,2165.9
39.489,2165.9
39.857,2165.9
41.531,2165.9
41.289,2165.9
40.58,2165.9
41.255,2165.9
42.606,2165.9
40.53,2165.9
42.205,2166
42.157,2166
42.121,2166
42.472,2166
41.579,2166
42.194,2166
42.754,2166
45.26,2166
47.099,2166
47.256,2166
48.236,2166.1
47.983,2166.1
47.932,2166.1
46.217,2166.1
44.479,2166.1
44.76,2166.1
46.702,2166.1
44.441,2166.1
44.773,2166.2
46.707,2166.2
47.79,2166.2
48.751,2166.2
49.282,2166.2
49.057,2166.2
46.917,2166.2
47.648,2166.2
47.951,2166.2
49.549,2166.2
49.039,2166.3
49.33,2166.3
49.751,2166.3
49.755,2166.3
50.639,2166.3
51.683,2166.3
51.187,2166.3
49.634,2166.3
48.678,2166.3
49.357,2166.4
49.173,2166.4
49.683,2166.4
49.237,2166.4
47.461,2166.4
52.111,2166.4
49.754,2166.4
49.138,2166.4
46.757,2166.4
46.948,2166.4
47.534,2166.5
46.078,2166.5
46.277,2166.5
44.384,2166.5
43.396,2166.5
42.047,2166.5
42.679,2166.5
42.65,2166.5
43.201,2166.5
43.415,2166.5
42.84,2166.6
41.383,2166.6
41.585,2166.6
41.578,2166.6
43.17,2166.6
41.493,2166.6
39.418,2166.6
41.047,2166.6
40.491,2166.6
39.381,2166.7
40.352,2166.7
39.428,2166.7
40.294,2166.7
38.984,2166.7
40.643,2166.7
38.247,2166.7
39.286,2166.7
39.875,2166.7
39.804,2166.8
41.159,2166.8
39.322,2166.8
42.775,2166.8
39.967,2166.8
40.247,2166.8
40.257,2166.8
41.529,2166.8
41.149,2166.8
40.364,2166.9
41.122,2166.9
40.913,2166.9
40.581,2166.9
39.706,2166.9
37.538,2166.9
37.851,2166.9
37.242,2166.9
36.758,2166.9
36.398,2167
37.402,2167
38.023,2167
38.026,2167
36.812,2167
37.835,2167
37.331,2167
36.501,2167
37.436,2167
38.681,2167.1
37.095,2167.1
36.43,2167.1
37.477,2167.1
35.525,2167.1
36.089,2167.1
33.457,2167.1
34.081,2167.1
35.214,2167.1
34.263,2167.1
33.68,2167.2
35.018,2167.2
36.31,2167.2
37.36,2167.2
35.519,2167.2
33.234,2167.2
35.35,2167.2
33.877,2167.2
32.834,2167.2
32.044,2167.2
30.778,2167.3
29.811,2167.3
29.481,2167.3
28.215,2167.3
28.496,2167.3
28.976,2167.3
29.212,2167.3
29.22,2167.3
27.779,2167.4
28.162,2167.4
28.836,2167.4
29.024,2167.4
28.021,2167.4
27.912,2167.4
28.321,2167.4
27.522,2167.4
27.307,2167.4
28.506,2167.4
28.568,2167.5
27.781,2167.5
27.415,2167.5
27.905,2167.5
26.797,2167.5
26.097,2167.5
27.173,2167.5
26.313,2167.5
25.718,2167.5
26.697,2167.6
26.815,2167.6
25.79,2167.6
24.657,2167.6
24.477,2167.6
25.576,2167.6
25.222,2167.6
23.669,2167.6
24.445,2167.6
24.814,2167.6
24.191,2167.7
23.638,2167.7
23.602,2167.7
23.079,2167.7
23.226,2167.7
23.515,2167.7
22.29,2167.7
22.079,2167.7
21.149,2167.8
21.573,2167.8
20.871,2167.8
20.131,2167.8
20.08,2167.8
18.763,2167.8
19.08,2167.8
19.029,2167.8
19.828,2167.8
20.08,2167.8
19.878,2167.9
20.152,2167.9
20.847,2167.9
19.718,2167.9
18.444,2167.9
18.5,2167.9
17.384,2167.9
17.149,2167.9
16.526,2167.9
17.284,2167.9
17.076,2168
16.973,2168
15.975,2168
15.005,2168
14.406,2168
13.554,2168
12.287,2168
11.78,2168
10.432,2168.1
9.4255,2168.1
7.9675,2168.1
6.9853,2168.1
5.7331,2168.1
5.1396,2168.1
2.5008,2168.1
-1.6934,2168.1
-2.7392,2168.1
-4.209,2168.2
-5.5319,2168.2
-6.6675,2168.2
-8.9199,2168.2
-12.063,2168.2
-12.786,2168.2
-13.99,2168.2
-15.006,2168.2
-16.258,2168.3
-17.883,2168.3
-20.094,2168.3
-21.484,2168.3
-22.826,2168.3
-23.87,2168.3
-24.703,2168.3
-25.649,2168.3
-26.514,2168.3
-26.884,2168.4
-27.444,2168.4
-27.623,2168.4
-27.735,2168.4
-28.452,2168.4
-30.385,2168.4
-31.028,2168.4
-31.391,2168.4
-32.467,2168.4
-33.138,2168.5
-33.075,2168.5
-33.627,2168.5
-34.347,2168.5
-34.62,2168.5
-35.336,2168.5
-35.413,2168.5
-35.511,2168.5
-36.799,2168.5
-37.112,2168.6
-37.075,2168.6
-37.479,2168.6
-38.093,2168.6
-38.112,2168.6
-37.994,2168.6
-38.41,2168.6
-38.417,2168.6
-38.01,2168.6
-37.754,2168.7
-38.202,2168.7
-38.078,2168.7
-37.567,2168.7
-37.935,2168.7
-38.291,2168.7
-37.826,2168.7
-37.32,2168.7
-37.976,2168.7
-38.987,2168.8
-38.864,2168.8
-38.847,2168.8
-38.57,2168.8
-38.22,2168.8
-38.557,2168.8
-37.918,2168.8
-38.172,2168.8
-38.347,2168.9
-38.775,2168.9
-38.898,2168.9
-38.718,2168.9
-38.946,2168.9
-38.536,2168.9
-38.91,2168.9
-38.353,2168.9
-38.268,2168.9
-37.955,2168.9
-37.688,2169
-37.936,2169
-38.009,2169
-37.908,2169
-38.304,2169
-38.755,2169
-39.046,2169
-38.827,2169
-38.63,2169
-39.017,2169.1
-39.129,2169.1
-38.805,2169.1
-37.963,2169.1
-37.442,2169.1
-37.036,2169.1
-36.095,2169.1
-35.834,2169.1
-35.596,2169.1
-35.644,2169.1
-35.797,2169.2
-35.327,2169.2
-34.73,2169.2
-34.387,2169.2
-34.462,2169.2
-34.707,2169.2
-34.717,2169.2
-34.688,2169.2
-34.385,2169.2
-34,2169.2
-33.556,2169.3
-33.225,2169.3
-32.813,2169.3
-32.677,2169.3
-32.503,2169.3
-31.985,2169.3
-31.619,2169.3
-31.417,2169.3
-31.302,2169.3
-31.059,2169.3
-30.719,2169.4
-30.204,2169.4
-29.916,2169.4
-30.085,2169.4
-30.316,2169.4
-30.446,2169.4
-30.558,2169.4
-30.658,2169.4
-30.783,2169.4
-31.245,2169.5
-31.321,2169.5
-31.138,2169.5
-30.543,2169.5
-29.852,2169.5
-28.969,2169.5
-27.003,2169.5
-26.62,2169.5
-26.648,2169.5
-26.809,2169.6
-26.845,2169.6
-26.972,2169.6
-27.078,2169.6
-26.772,2169.6
-26.282,2169.6
-25.587,2169.6
-24.802,2169.6
-24.195,2169.6
-23.462,2169.7
-22.98,2169.7
-22.946,2169.7
-23.253,2169.7
-23.727,2169.7
-23.905,2169.7
-24.059,2169.7
-24.015,2169.7
-23.854,2169.7
-23.688,2169.7
-23.184,2169.8
-22.91,2169.8
-21.597,2169.8
-20.56,2169.8
-20.235,2169.8
-19.752,2169.8
-19.569,2169.8
-19.463,2169.8
-19.226,2169.9
-18.799,2169.9
-18.511,2169.9
-18.204,2169.9
-17.874,2169.9
-17.403,2169.9
-16.949,2169.9
-16.943,2169.9
-17.091,2169.9
-17.211,2169.9
-17.498,2170
-17.854,2170
-17.985,2170
-17.632,2170
-16.977,2170
-16.464,2170
-15.994,2170
-15.427,2170
-14.875,2170
-14.247,2170.1
-13.853,2170.1
-13.582,2170.1
-13.348,2170.1
-13.166,2170.1
-12.748,2170.1
-12.23,2170.1
-11.791,2170.1
-11.255,2170.1
-10.512,2170.1
-9.7579,2170.2
-8.4607,2170.2
-6.5195,2170.2
-5.1165,2170.2
-3.5147,2170.2
-1.52,2170.2
1.0169,2170.2
3.7553,2170.2
7.0375,2170.2
8.7558,2170.2
10.002,2170.3
11.13,2170.3
12.498,2170.3
13.754,2170.3
14.351,2170.3
15.484,2170.3
16.547,2170.3
17.055,2170.3
17.725,2170.3
19.299,2170.3
20.811,2170.4
21.408,2170.4
23.803,2170.4
23.703,2170.4
25.001,2170.4
25.27,2170.4
29.997,2170.4
32.714,2170.4
32.995,2170.4
33.489,2170.5
36.982,2170.5
37.624,2170.5
38.138,2170.5
41.203,2170.5
42.923,2170.5
44.947,2170.5
45.075,2170.5
45.55,2170.6
48.404,2170.6
47.089,2170.6
48.506,2170.6
50.618,2170.6
52.205,2170.6
51.659,2170.6
52.742,2170.6
51.177,2170.6
52.327,2170.6
53.784,2170.7
50.981,2170.7
52.892,2170.7
52.743,2170.7
54.277,2170.7
57.301,2170.7
54.862,2170.7
55.579,2170.7
53.719,2170.7
52.509,2170.7
51.904,2170.8
52.944,2170.8
53.356,2170.8
51.901,2170.8
52.92,2170.8
53.228,2170.8
53.593,2170.8
52.002,2170.8
52.787,2170.9
52.168,2170.9
49.891,2170.9
52.146,2170.9
49.226,2170.9
49.479,2170.9
48.025,2170.9
48.112,2170.9
47.938,2170.9
47.156,2170.9
48.85,2171
50.384,2171
48.649,2171
48.101,2171
48.108,2171
46.652,2171
48.018,2171
46.149,2171
45.532,2171
46.458,2171
44.779,2171.1
44.438,2171.1
45.341,2171.1
44.066,2171.1
45.607,2171.1
43.323,2171.1
44.502,2171.1
44.661,2171.1
41.274,2171.1
41.593,2171.2
42.158,2171.2
40.761,2171.2
41.88,2171.2
40.109,2171.2
41.845,2171.2
40.837,2171.2
39.481,2171.2
40.572,2171.2
41.048,2171.2
38.968,2171.3
37.788,2171.3
38.578,2171.3
37.464,2171.3
36.607,2171.3
37.015,2171.3
37.774,2171.3
37.061,2171.3
36.379,2171.4
35.952,2171.4
35.66,2171.4
35.795,2171.4
34.882,2171.4
34.912,2171.4
33.332,2171.4
33.748,2171.4
34.436,2171.4
35.277,2171.5
35.527,2171.5
35.168,2171.5
35.635,2171.5
35.155,2171.5
33.753,2171.5
35.052,2171.5
33.282,2171.5
32.013,2171.5
31.607,2171.6
31.213,2171.6
31.614,2171.6
32.069,2171.6
31.739,2171.6
31.565,2171.6
30.418,2171.6
30.285,2171.6
29.982,2171.6
31.153,2171.6
29.823,2171.7
29.073,2171.7
29.471,2171.7
28.961,2171.7
28.734,2171.7
28.002,2171.7
29.195,2171.7
28.349,2171.7
28.568,2171.8
28.668,2171.8
28.342,2171.8
27.196,2171.8
28.359,2171.8
27.772,2171.8
26.449,2171.8
25.896,2171.8
26.109,2171.8
24.742,2171.8
24.956,2171.9
23.864,2171.9
24.508,2171.9
22.911,2171.9
22.352,2171.9
21.974,2171.9
21.817,2171.9
21.897,2171.9
21.674,2171.9
21.551,2172
20.864,2172
20.357,2172
20.032,2172
20.815,2172
19.749,2172
20.436,2172
19.129,2172
17.877,2172
18.462,2172
17.514,2172.1
16.224,2172.1
15.469,2172.1
15.207,2172.1
13.83,2172.1
13.648,2172.1
13.505,2172.1
11.89,2172.1
11.204,2172.1
9.8855,2172.2
8.9038,2172.2
7.4994,2172.2
5.7334,2172.2
3.6081,2172.2
2.2857,2172.2
0.88481,2172.2
-0.4003,2172.2
-1.6111,2172.2
-2.8367,2172.3
-4.5982,2172.3
-5.9388,2172.3
-7.3918,2172.3
-8.8899,2172.3
-10.386,2172.3
-11.904,2172.3
-14.039,2172.3
-15.52,2172.3
-16.782,2172.3
-18.179,2172.4
-19.67,2172.4
-21.122,2172.4
-23.244,2172.4
-24.689,2172.4
-25.866,2172.4
-26.678,2172.4
-27.306,2172.4
-27.655,2172.4
-28.533,2172.5
-29.454,2172.5
-30.191,2172.5
-31.057,2172.5
-31.943,2172.5
-32.628,2172.5
-34.405,2172.5
-35.032,2172.5
-35.824,2172.5
-35.966,2172.5
-36.85,2172.6
-36.905,2172.6
-37.422,2172.6
-38.205,2172.6
-37.919,2172.6
-38.026,2172.6
-38.373,2172.6
-38.421,2172.6
-39.736,2172.6
-40.519,2172.6
-40.044,2172.7
-39.925,2172.7
-39.895,2172.7
-40.603,2172.7
-40.009,2172.7
-39.698,2172.7
-40.226,2172.7
-40.863,2172.7
-41.049,2172.8
-40.369,2172.8
-39.71,2172.8
-39.993,2172.8
-38.976,2172.8
-40.414,2172.8
-39.243,2172.8
-39.129,2172.8
-39.386,2172.8
-38.7,2172.8
-38.397,2172.9
-38.776,2172.9
-39.46,2172.9
-38.649,2172.9
-39.761,2172.9
-38.531,2172.9
-38.533,2172.9
-38.469,2172.9
-37.577,2172.9
-37.598,2173
-37.394,2173
-36.76,2173
-36.701,2173
-35.715,2173
-35.623,2173
-34.691,2173
-35.621,2173
-35.696,2173
-34.913,2173.1
-35.14,2173.1
-35.007,2173.1
-34.418,2173.1
-33.652,2173.1
-34.077,2173.1
-33.779,2173.1
-34.789,2173.1
-34.812,2173.1
-34.361,2173.2
-33.516,2173.2
-32.249,2173.2
-32.914,2173.2
-32.578,2173.2
-32.06,2173.2
-31.88,2173.2
-31.866,2173.2
-31.507,2173.2
-31.167,2173.2
-30.416,2173.3
-30.493,2173.3
-29.993,2173.3
-29.865,2173.3
-29.642,2173.3
-29.128,2173.3
-28.533,2173.3
-28.374,2173.3
-28.454,2173.4
-28.506,2173.4
-28.731,2173.4
-28.324,2173.4
-28.574,2173.4
-28.504,2173.4
-28.163,2173.4
-27.804,2173.4
-26.844,2173.4
-26.442,2173.4
-25.785,2173.5
-25.096,2173.5
-24.479,2173.5
-23.997,2173.5
-23.705,2173.5
-23.503,2173.5
-23.438,2173.5
-23.126,2173.5
-22.76,2173.5
-22.266,2173.5
-21.105,2173.6
-19.996,2173.6
-19.401,2173.6
-18.935,2173.6
-18.551,2173.6
-18.203,2173.6
-17.83,2173.6
-17.569,2173.6
-17.146,2173.6
-16.887,2173.7
-16.518,2173.7
-16.29,2173.7
-14.842,2173.7
-13.462,2173.7
-13.101,2173.7
-12.437,2173.7
-11.877,2173.7
-11.221,2173.7
-10.174,2173.8
-8.8063,2173.8
-7.7791,2173.8
-6.5594,2173.8
-5.1966,2173.8
-3.9534,2173.8
-2.3904,2173.8
-0.75324,2173.8
0.4318,2173.8
1.5616,2173.9
2.5732,2173.9
3.3294,2173.9
4.6095,2173.9
6.2178,2173.9
6.7889,2173.9
7.4643,2173.9
8.0615,2173.9
8.5774,2173.9
9.4962,2174
10.966,2174
11.828,2174
13.445,2174
14.236,2174
16.165,2174
18.165,2174
19.329,2174
21.525,2174
22.045,2174.1
23.913,2174.1
24.843,2174.1
26.555,2174.1
29.883,2174.1
29.818,2174.1
31.588,2174.1
31.379,2174.1
31.453,2174.1
32.904,2174.1
34.525,2174.2
34.111,2174.2
36.107,2174.2
36.742,2174.2
35.984,2174.2
36.75,2174.2
37.883,2174.2
38.942,2174.2
39.539,2174.2
39.911,2174.2
38.969,2174.3
40.779,2174.3
41.385,2174.3
42.57,2174.3
42.601,2174.3
42.116,2174.3
44.434,2174.3
44.618,2174.3
44.123,2174.3
45.56,2174.4
45.863,2174.4
46.491,2174.4
45.942,2174.4
45.915,2174.4
46.733,2174.4
45.06,2174.4
45.857,2174.4
45.394,2174.4
44.59,2174.5
44.428,2174.5
44.034,2174.5
44.818,2174.5
43.897,2174.5
45.73,2174.5
43.609,2174.5
44.411,2174.5
43.974,2174.5
43.401,2174.6
44.636,2174.6
42.595,2174.6
44.306,2174.6
41.523,2174.6
42.515,2174.6
40.156,2174.6
41.719,2174.6
42.825,2174.6
43.396,2174.6
42.324,2174.7
40.847,2174.7
41.878,2174.7
41.259,2174.7
42.413,2174.7
39.831,2174.7
39.586,2174.7
38.72,2174.7
38.364,2174.7
37.764,2174.7
38.064,2174.8
37.477,2174.8
37.736,2174.8
38.424,2174.8
37.127,2174.8
38.09,2174.8
37.045,2174.8
35.872,2174.8
37.163,2174.8
35.827,2174.9
35.093,2174.9
34.684,2174.9
34.281,2174.9
33.26,2174.9
32.608,2174.9
32.882,2174.9
33.072,2174.9
32.031,2174.9
30.953,2175
30.234,2175
30.095,2175
28.404,2175
26.156,2175
24.779,2175
23.77,2175
23.189,2175
21.779,2175
22.028,2175.1
21.4,2175.1
20.262,2175.1
20.865,2175.1
20.261,2175.1
20.077,2175.1
20.395,2175.1
19.563,2175.1
19.451,2175.1
20.433,2175.1
19.87,2175.2
20.575,2175.2
20.664,2175.2
21.189,2175.2
20.301,2175.2
20.357,2175.2
21.01,2175.2
20.697,2175.2
20.907,2175.2
19.628,2175.2
19.326,2175.3
20.039,2175.3
18.989,2175.3
18.615,2175.3
19.106,2175.3
19.676,2175.3
18.669,2175.3
19.463,2175.3
19.25,2175.4
18.791,2175.4
19.632,2175.4
18.363,2175.4
17.733,2175.4
17.399,2175.4
17.299,2175.4
16.983,2175.4
16.893,2175.5
16.225,2175.5
17.156,2175.5
16.544,2175.5
15.879,2175.5
16.997,2175.5
16.185,2175.5
15.049,2175.5
14.563,2175.5
13.867,2175.5
13.531,2175.6
13.099,2175.6
12.635,2175.6
12.429,2175.6
12.479,2175.6
12.855,2175.6
12.287,2175.6
12.54,2175.6
12.078,2175.6
11.252,2175.6
10.176,2175.7
10.367,2175.7
10.58,2175.7
9.7375,2175.7
9.8709,2175.7
9.4202,2175.7
8.6279,2175.7
8.8651,2175.7
8.8137,2175.7
8.5209,2175.8
8.1815,2175.8
7.3254,2175.8
6.1253,2175.8
5.7939,2175.8
5.5185,2175.8
5.1107,2175.8
5.0063,2175.8
4.3467,2175.9
3.3131,2175.9
3.0366,2175.9
2.6196,2175.9
2.2964,2175.9
2.1361,2175.9
1.5029,2175.9
-0.068139,2175.9
-0.71847,2176
-1.5027,2176
-2.2527,2176
-2.9682,2176
-3.6555,2176
-4.4388,2176
-4.9316,2176
-5.4822,2176
-6.0893,2176
-6.7136,2176.1
-7.4578,2176.1
-8.4625,2176.1
-9.1084,2176.1
-9.79,2176.1
-10.462,2176.1
-11.221,2176.1
-12.081,2176.1
-13.269,2176.1
-13.913,2176.1
-14.505,2176.2
-15.14,2176.2
-15.803,2176.2
-16.551,2176.2
-17.786,2176.2
-18.898,2176.2
-20.206,2176.2
-21.368,2176.2
-22.512,2176.2
-23.481,2176.3
-24.66,2176.3
-25.359,2176.3
-25.993,2176.3
-26.626,2176.3
-27.288,2176.3
-27.932,2176.3
-28.959,2176.3
-29.554,2176.3
-30.297,2176.3
-31.276,2176.4
-32.074,2176.4
-32.356,2176.4
-33.567,2176.4
-33.514,2176.4
-33.647,2176.4
-33.973,2176.4
-34.328,2176.4
-34.846,2176.4
-35.983,2176.4
-36.973,2176.5
-36.701,2176.5
-37.153,2176.5
-37.378,2176.5
-37.158,2176.5
-37.559,2176.5
-37.354,2176.5
-37.484,2176.5
-37.348,2176.5
-37.954,2176.6
-38.243,2176.6
-38.862,2176.6
-38.497,2176.6
-38.936,2176.6
-39.438,2176.6
-39.944,2176.6
-40.015,2176.6
-38.66,2176.6
-39.1,2176.7
-39.046,2176.7
-38.416,2176.7
-38.823,2176.7
-38.586,2176.7
-38.776,2176.7
-38.721,2176.7
-38.912,2176.7
-38.868,2176.7
-39.589,2176.8
-39.12,2176.8
-39.395,2176.8
-40.331,2176.8
-40.702,2176.8
-39.935,2176.8
-39.003,2176.8
-38.935,2176.8
-39.203,2176.8
-37.704,2176.9
-37.548,2176.9
-37.735,2176.9
-37.993,2176.9
-38.284,2176.9
-37.946,2176.9
-38.136,2176.9
-37.682,2176.9
-37.874,2176.9
-38.111,2177
-37.155,2177
-36.991,2177
-36.472,2177
-36.378,2177
-35.83,2177
-35.529,2177
-34.545,2177
-34.779,2177
-35.206,2177
-34.183,2177.1
-35.211,2177.1
-34.248,2177.1
-33.685,2177.1
-33.261,2177.1
-32.572,2177.1
-31.556,2177.1
-31.506,2177.1
-30.904,2177.1
-30.72,2177.1
-30.108,2177.2
-30.474,2177.2
-31.052,2177.2
-30.068,2177.2
-29.929,2177.2
-30.259,2177.2
-29.719,2177.2
-30.108,2177.2
-29.605,2177.2
-29.419,2177.3
-29.207,2177.3
-29.385,2177.3
-29.787,2177.3
-29.379,2177.3
-29.278,2177.3
-28.887,2177.3
-28.582,2177.3
-27.944,2177.3
