1,2,3,4,d1,d2,d3,d4,hours,minutes,seconds
0.448,0.472,0.448,0.4888888888888889,0.0,0.0,0.0,0.0,14.0,58.0,56.452582
0.448,0.476,0.452,0.4888888888888889,0.0,0.2179878384699342,0.2179878384699342,0.0,14.0,58.0,56.461756
0.4426666666666667,0.4719787234042553,0.4533404255319149,0.4918518518518518,-0.1871198886909201,-0.0566498523995983,0.1850519647911507,0.1039554937171768,14.0,58.0,56.471257
0.44199203187251,0.4679321883093153,0.4479680320952669,0.4933431879773343,-0.1414533132523591,-0.1807079031472426,-0.02055681746178115,0.111505812643596,14.0,58.0,56.48289
0.4432076677316294,0.4687646238666989,0.4512470627665964,0.4942390357612453,-0.06351421515854579,-0.08339066725161584,0.1101811091609528,0.1074349482197637,14.0,58.0,56.492348
0.4440181789668761,0.47067968783733,0.4534412702466447,0.4948359588390244,-0.02261735841596181,0.008416134181858992,0.1510307146159075,0.09864620215405316,14.0,58.0,56.501812
0.4445965514468677,0.4720499879963099,0.4550081019628098,0.4965487172675287,-0.003190440758991681,0.04650171671824623,0.1522245321285385,0.1109083910427434,14.0,58.0,56.511898
0.4470660561047445,0.4730772740715419,0.4572239083677582,0.497841475628135,0.04526675124747784,0.05883332777481791,0.1636156074431143,0.1122363340839917,14.0,58.0,56.522728
0.4490107725007886,0.4747969159021049,0.4589540551571137,0.4998663492145159,0.07189105748338415,0.07868062120507024,0.1616932871304462,0.1214395790972325,14.0,58.0,56.53401
0.4514148325287253,0.4770170834663651,0.4594899449057978,0.5015013278563889,0.1011634173231819,0.1029081284286485,0.1438558639032413,0.1253378220866284,14.0,58.0,56.544782
0.4534041662514994,0.4803964458226374,0.461468011415164,0.5036973157753858,0.1136144602352592,0.1356912487051983,0.1474621388330144,0.1324524945131238,14.0,58.0,56.556589
0.4550735926646101,0.4825418279245194,0.4631285318606804,0.5031694178986778,0.1202951093231156,0.1467180145231228,0.1482132713029846,0.1122666840876706,14.0,58.0,56.567441
0.455821467475893,0.4850492629179334,0.4645395095402465,0.5049208197211605,0.1127291802252351,0.1603530020647771,0.1460929803787351,0.1181654076566665,14.0,58.0,56.578252
0.4564589164778319,0.4872205822115672,0.4657512512520885,0.5057455775250832,0.1065490106385058,0.1705400574150832,0.1440733356165084,0.1146744553156957,14.0,58.0,56.587752
0.4570083171964414,0.4897254262612167,0.4673914527340748,0.507104636291211,0.1005306535124766,0.1837493612934374,0.1470744345633292,0.117729835521363,14.0,58.0,56.597175
0.4574864371249977,0.4925251047030215,0.4688356987712188,0.5070744442732601,0.09470819668270247,0.1986455829570496,0.1475788312198806,0.1060505628519008,14.0,58.0,56.606649
0.4579060781080544,0.4950291391320485,0.4701149151513176,0.5087685892054393,0.089209101253741,0.2073744874504638,0.1465464087662499,0.1133352002381252,14.0,58.0,56.616082
0.458277176657965,0.4967299501524782,0.47176369131949,0.5108460422294324,0.08402122614904993,0.203965169880705,0.1487719622528802,0.1236312600928223,14.0,58.0,56.625546
0.4590694033383914,0.4998146463664318,0.4712874918509415,0.5127382339990513,0.0833035600806631,0.2146757495198043,0.1338417623073459,0.1294866949649529,14.0,58.0,56.635866
0.4602265984797921,0.5031529322233033,0.4727261187235214,0.5144647181302118,0.08553916673880571,0.2254365624324552,0.1338747505238775,0.1324829604340575,14.0,58.0,56.646584
0.4612830654738154,0.5067379013388551,0.4740363213372537,0.5160428907698993,0.08660138787026761,0.2372081614916484,0.1329010368854894,0.1337274069507634,14.0,58.0,56.657364
0.4622501679102747,0.5115655396589969,0.4752326294501764,0.5174881959887432,0.08687634550406578,0.2605251263782726,0.1313078123998074,0.1337989863971114,14.0,58.0,56.668103
0.4631377466521687,0.5161337240371622,0.4759058373927131,0.5188143276245568,0.08654264305768355,0.2801443887445675,0.1264505581127375,0.1329725983399654,14.0,58.0,56.678879
0.4639543497157199,0.5209398513169636,0.4765189484326985,0.5200334205847006,0.08578848041506025,0.3007333481952165,0.1215238527563909,0.1315239940881933,14.0,58.0,56.689674
0.4647074245798812,0.5254740043985011,0.4778601302945405,0.5211562278073963,0.0852083832671596,0.3217082266732259,0.1226224488049178,0.1303657308313718,14.0,58.0,56.699463
0.465403479323289,0.5302414050559554,0.4791083248131512,0.5213179466397158,0.08448448702343261,0.3458695105398883,0.1232457227631122,0.1229377382309865,14.0,58.0,56.708928
0.4660482179075222,0.5347280082134668,0.4802710164531631,0.5223009240165143,0.08353415947156394,0.3638711661093544,0.1232546184272197,0.1216535441257402,14.0,58.0,56.718351
0.4666466540089368,0.5394447940465955,0.4817205758056386,0.5232134545118684,0.08238561880919618,0.382398398302485,0.1250592044253049,0.1200023131706921,14.0,58.0,56.727802
0.467203207033267,0.5433582008518374,0.4830835584374945,0.5240618925654823,0.08109898231492815,0.3867996853973708,0.1261881818166408,0.11809366291541,14.0,58.0,56.737241
0.4677217833093336,0.5469913524076963,0.4843651646882576,0.52485193617839,0.07971234350743414,0.3867309326850135,0.1267544901635249,0.1159951917678816,14.0,58.0,56.746647
0.4682058449316053,0.5508638005500792,0.4848726032296933,0.5259657224560347,0.07806803332257674,0.3865716614924448,0.1226462300315152,0.1156839730635194,14.0,58.0,56.756698
0.4683514529207057,0.5524498160936775,0.4856808648410842,0.5266438328390203,0.07475899387749527,0.3626907910631043,0.1199993738533866,0.1126671146340516,14.0,58.0,56.767503
0.4687835393505747,0.5543665905652192,0.4867675026178899,0.5261929019455945,0.07280911314394452,0.3405160101842339,0.118564098781575,0.1040221035298077,14.0,58.0,56.779067
0.468610526234754,0.556114193221529,0.4874680224235194,0.5271770302905623,0.06836517962974463,0.3156074091577486,0.1151024364589112,0.1022678932359462,14.0,58.0,56.79201
0.4690099215627354,0.5572525685500939,0.4887598528070822,0.5281081548386486,0.06665692606820499,0.2880614234902264,0.115263677318518,0.101224390864602,14.0,58.0,56.802952
0.4691123367348403,0.5569628193318213,0.4887299248752803,0.5279678024539995,0.06363606203782446,0.2443214549366264,0.1091435878220016,0.09457794598352183,14.0,58.0,56.814004
0.4686768356754137,0.5567020747661484,0.4896123651530518,0.5288246964266861,0.05798859309052294,0.201389778370543,0.1078856090373787,0.09392441141116589,14.0,58.0,56.824203
0.4685245896635504,0.5572686915974104,0.4910463200902555,0.5299625873413899,0.05383097236428503,0.1769332519216677,0.1101799730256228,0.09542254320657877,14.0,58.0,56.833737
0.4686346548111402,0.5574005336890123,0.4924261774394091,0.5310521174683097,0.0513979577969902,0.1497124494897466,0.1119945759025184,0.0964704018384274,14.0,58.0,56.843315
0.4684919032519966,0.5582592314842942,0.4940504653179011,0.5317745687096586,0.04761812855817806,0.1400061898050774,0.1151603935150387,0.09537112035120872,14.0,58.0,56.852755
0.468357079290043,0.5594153626679927,0.4956212386235488,0.5327747896312077,0.04405418129542438,0.1373183385639486,0.1178629749324581,0.09591786657213983,14.0,58.0,56.862226
0.468229559305667,0.5601457752309388,0.4971374654302783,0.5334194232588899,0.04071074719889221,0.1293476572189286,0.1201306541550996,0.09449588175703723,14.0,58.0,56.871682
0.4678803387830698,0.5608251811304891,0.4985986009665316,0.5346453666202272,0.03639794482251247,0.1213170667013701,0.1211358904915797,0.09561106673629043,14.0,58.0,56.882187
0.4675465884911444,0.5617919573871525,0.5003052594774012,0.5352143020948747,0.03238632454525761,0.1176230752558383,0.1230679351541816,0.09352046484148539,14.0,58.0,56.892938
0.4670063074396335,0.5620460907489793,0.5019574111805757,0.5363568786024081,0.02740114339773898,0.1074202664241933,0.124648747558013,0.0941596199212665,14.0,58.0,56.903656
0.4664853718446494,0.5616486597236647,0.5035535641499626,0.5365556205491516,0.02273940476040765,0.09195331220731884,0.1257693734830642,0.09057665648641527,14.0,58.0,56.91451
0.4659831125100233,0.5612779303723491,0.5050927841008348,0.5376213088417908,0.01838088576864301,0.07791525748309813,0.1265885714295697,0.09097317172508901,14.0,58.0,56.925308
0.4654988681399315,0.5603339292830342,0.5065746405462492,0.5389426802685879,0.01432086374755131,0.05912193393228886,0.1271821398784022,0.09252653398597878,14.0,58.0,56.93596
0.4648185429164361,0.55943656943621,0.5083036520483125,0.5402278977450437,0.008820377965903908,0.04090745518536539,0.1297167692915016,0.09452925180765984,14.0,58.0,56.945437
0.4641575693520404,0.5585834946681641,0.51028201539023,0.541475934884755,0.003653511059909441,0.02486809702886508,0.1334249816178149,0.09627837991474607,14.0,58.0,56.954881
0.463515748833098,0.5574851044490713,0.5122056097012887,0.5426860661779417,-0.001124731526138625,0.007466626779338632,0.1368203272093334,0.09775388341442368,14.0,58.0,56.964322
0.4626809235938549,0.5564327276720447,0.5143831871052024,0.5438578435069613,-0.00700826637428696,-0.007442091875680604,0.1414868134153049,0.09896720520500973,14.0,58.0,56.973751
0.4618648960639145,0.5554250176713451,0.5161884922300323,0.5449910711642845,-0.01248321089599681,-0.01980770373001429,0.1440760053015717,0.09991570325252377,14.0,58.0,56.983191
0.4610680462742956,0.554460541163332,0.518247295853961,0.5460857801592826,-0.01751043694937349,-0.029831805627954,0.1479305133781045,0.1006207266336544,14.0,58.0,56.992635
0.4602906566538981,0.5535378031559711,0.5202432977123694,0.5471422024871411,-0.02160358041899363,-0.03688751564105894,0.1504148815673588,0.1007170452288744,14.0,58.0,57.002905
0.4593186459813205,0.5526552686680212,0.5212033656925606,0.5484562755184005,-0.02636604183905332,-0.04187477240126475,0.1471243784658407,0.1015732317597102,14.0,58.0,57.013724
0.4583648141984361,0.5515375617512422,0.5233803752462788,0.5497327541297845,-0.03071914337163282,-0.04837634561745387,0.1500986004817914,0.1022612608988848,14.0,58.0,57.024492
0.4574300987109923,0.5504609155915507,0.5254967590768915,0.550374876757114,-0.03462032433257316,-0.05357687970858969,0.1526049319087029,0.1005658999224289,14.0,58.0,57.035276
0.4565152971344479,0.5494247187851952,0.5278729974254466,0.5518673781349096,-0.03804221205941623,-0.05761404667797826,0.1561763130983621,0.1020350035539037,14.0,58.0,57.046144
0.455621071863668,0.5476154200230122,0.5295270808397161,0.5527321186891568,-0.04107769144778867,-0.06769960305500365,0.1559981377980853,0.1011522561335512,14.0,58.0,57.05696
0.4545270611167796,0.546388585854258,0.5317666028279897,0.5538555390818313,-0.0456744188908516,-0.07291790390742837,0.1596139173229498,0.1016165616436224,14.0,58.0,57.066906
0.4534519703971568,0.544928520334208,0.5339369414121288,0.5549414588937639,-0.05030299691193324,-0.08042358821329752,0.1634475550847277,0.1021600292522959,14.0,58.0,57.076286
0.4521718734326738,0.5426780737694613,0.5356989486054947,0.5559900471961717,-0.05603738172575226,-0.09462957027663016,0.1646865359157892,0.1024830195655942,14.0,58.0,57.085752
0.4509084835230321,0.540731703512515,0.5373845762064351,0.5558291580193455,-0.06136604329575371,-0.1052910229399553,0.1653848312887149,0.09812116521469638,14.0,58.0,57.09523
0.4494321876480407,0.5388236183635338,0.5389947318214107,0.5565331450701082,-0.06804654954081762,-0.1148505901518364,0.1656864887531164,0.09719548732183211,14.0,58.0,57.104631
0.4482068707640289,0.536665082937819,0.5401987316441181,0.557207406996966,-0.07247865303784701,-0.125998844559353,0.1638148420621839,0.09618067730600377,14.0,58.0,57.114078
0.4470055259243833,0.534545783843063,0.5419930055662723,0.5578532071857991,-0.07589186545628082,-0.1345935287717671,0.1645816944795986,0.09495430216478698,14.0,58.0,57.124069
0.4453474633927617,0.5318638231846804,0.5440435396810155,0.558471780588154,-0.08140593801122256,-0.1459975614587154,0.1658351239990143,0.09351047227572827,14.0,58.0,57.134795
0.4434566454243953,0.5295226918062338,0.5460230973082877,0.5590643294236869,-0.0880800844759392,-0.1531638507233922,0.1666626875624434,0.09201549879635418,14.0,58.0,57.145571
0.4418267008767586,0.5269149461302806,0.5469343506199518,0.5596320198911574,-0.09263062606200871,-0.1617646074637504,0.1629388713358209,0.0904741136870887,14.0,58.0,57.156399
0.4399628026895715,0.5230536461096464,0.5490916133903234,0.5599095153353012,-0.09846255357960734,-0.1809529736218668,0.1647034752175314,0.08794411754315305,14.0,58.0,57.167162
0.4378538115175731,0.5198530947267063,0.5508531108392564,0.5601732060702058,-0.1054929440793807,-0.1931145022878424,0.1645943969391548,0.08537909405148814,14.0,58.0,57.17801
